year,month,province,tmin
2020,7,Phetchaburi,23.69116279
2020,8,Phetchaburi,23.43627907
2020,9,Phetchaburi,23.19418605
2020,10,Phetchaburi,22.1255814
2020,11,Phetchaburi,22.16116279
2020,12,Phetchaburi,20.3872093
2021,1,Phetchaburi,19.1244186
2021,2,Phetchaburi,21.07372093
2021,3,Phetchaburi,23.21744186
2021,4,Phetchaburi,22.91651163
2021,5,Phetchaburi,24.03418605
2021,6,Phetchaburi,23.47860465
2021,7,Phetchaburi,23.10255814
2021,8,Phetchaburi,23.32348837
2021,9,Phetchaburi,22.42255814
2021,10,Phetchaburi,22.91
2021,11,Phetchaburi,22.03930233
2021,12,Phetchaburi,19.88744186
2022,1,Phetchaburi,21.09534884
2022,2,Phetchaburi,21.25651163
2022,3,Phetchaburi,23.29860465
2022,4,Phetchaburi,23.64302326
2022,5,Phetchaburi,23.08116279
2022,6,Phetchaburi,23.46860465
2022,7,Phetchaburi,23.27255814
2022,8,Phetchaburi,23.04837209
2022,9,Phetchaburi,22.54093023
2022,10,Phetchaburi,22.34348837
2022,11,Phetchaburi,22.01488372
2022,12,Phetchaburi,20.3172093
1960,1,Phichit,17.56520124
1960,2,Phichit,18.74891641
1960,3,Phichit,22.90130031
1960,4,Phichit,25.23724458
1960,5,Phichit,24.80551084
1960,6,Phichit,24.30145511
1960,7,Phichit,23.95226006
1960,8,Phichit,24.23489164
1960,9,Phichit,23.77826625
1960,10,Phichit,23.33780186
1960,11,Phichit,21.71770898
1960,12,Phichit,17.19126935
1961,1,Phichit,15.98006192
1961,2,Phichit,20.31089783
1961,3,Phichit,22.11773994
1961,4,Phichit,24.71325077
1961,5,Phichit,24.56482972
1961,6,Phichit,24.92678019
1961,7,Phichit,24.27157895
1961,8,Phichit,24.05368421
1961,9,Phichit,23.82114551
1961,10,Phichit,22.52613003
1961,11,Phichit,20.20705882
1961,12,Phichit,18.12665635
1962,1,Phichit,16.28473684
1962,2,Phichit,17.58321981
1962,3,Phichit,22.58126935
1962,4,Phichit,24.50668731
1962,5,Phichit,23.8123839
1962,6,Phichit,23.97668731
1962,7,Phichit,23.78811146
1962,8,Phichit,23.49006192
1962,9,Phichit,23.65417957
1962,10,Phichit,22.63424149
1962,11,Phichit,19.73631579
1962,12,Phichit,16.57349845
1963,1,Phichit,13.49337461
1963,2,Phichit,18.88873065
1963,3,Phichit,22.08560372
1963,4,Phichit,23.60058824
1963,5,Phichit,24.96396285
1963,6,Phichit,24.42594427
1963,7,Phichit,23.77411765
1963,8,Phichit,23.81885449
1963,9,Phichit,24.09
1963,10,Phichit,23.03544892
1963,11,Phichit,21.86303406
1963,12,Phichit,17.96996904
1964,1,Phichit,16.96179567
1964,2,Phichit,19.26659443
1964,3,Phichit,22.26021672
1964,4,Phichit,24.4179257
1964,5,Phichit,24.37198142
1964,6,Phichit,24.22510836
1964,7,Phichit,23.65
1964,8,Phichit,23.7922291
1964,9,Phichit,23.77848297
1964,10,Phichit,23.48854489
1964,11,Phichit,19.94547988
1964,12,Phichit,17.06913313
1965,1,Phichit,15.20866873
1965,2,Phichit,20.73312693
1965,3,Phichit,21.82272446
1965,4,Phichit,24.12848297
1965,5,Phichit,24.34012384
1965,6,Phichit,24.18356037
1965,7,Phichit,23.95411765
1965,8,Phichit,23.62928793
1965,9,Phichit,23.57724458
1965,10,Phichit,23.04371517
1965,11,Phichit,20.87417957
1965,12,Phichit,19.84235294
1966,1,Phichit,19.15811146
1966,2,Phichit,21.19854489
1966,3,Phichit,23.24972136
1966,4,Phichit,25.00427245
1966,5,Phichit,24.59783282
1966,6,Phichit,24.43260062
1966,7,Phichit,24.34275542
1966,8,Phichit,23.85160991
1966,9,Phichit,23.4325387
1966,10,Phichit,23.12154799
1966,11,Phichit,20.93337461
1966,12,Phichit,20.30058824
1967,1,Phichit,17.78167183
1967,2,Phichit,19.39876161
1967,3,Phichit,21.8723839
1967,4,Phichit,24.14430341
1967,5,Phichit,24.47399381
1967,6,Phichit,24.19430341
1967,7,Phichit,24.12
1967,8,Phichit,23.96770898
1967,9,Phichit,23.76136223
1967,10,Phichit,22.34616099
1967,11,Phichit,20.78157895
1967,12,Phichit,16.80421053
1968,1,Phichit,16.86368421
1968,2,Phichit,19.58390093
1968,3,Phichit,22.9849226
1968,4,Phichit,23.85972136
1968,5,Phichit,24.56009288
1968,6,Phichit,24.2828483
1968,7,Phichit,24.2149226
1968,8,Phichit,24.13095975
1968,9,Phichit,23.64783282
1968,10,Phichit,22.58708978
1968,11,Phichit,21.03343653
1968,12,Phichit,18.70309598
1969,1,Phichit,20.09402477
1969,2,Phichit,20.00873065
1969,3,Phichit,23.96232198
1969,4,Phichit,25.16368421
1969,5,Phichit,25.07315789
1969,6,Phichit,24.39145511
1969,7,Phichit,23.80891641
1969,8,Phichit,23.5044582
1969,9,Phichit,23.55021672
1969,10,Phichit,22.92114551
1969,11,Phichit,19.67820433
1969,12,Phichit,16.29346749
1970,1,Phichit,18.2026935
1970,2,Phichit,19.52331269
1970,3,Phichit,23.27752322
1970,4,Phichit,23.99987616
1970,5,Phichit,24.39479876
1970,6,Phichit,24.1249226
1970,7,Phichit,24.06795666
1970,8,Phichit,23.63804954
1970,9,Phichit,23.9152322
1970,10,Phichit,22.92318885
1970,11,Phichit,20.76860681
1970,12,Phichit,19.90606811
1971,1,Phichit,15.94294118
1971,2,Phichit,18.86377709
1971,3,Phichit,22.26433437
1971,4,Phichit,23.8647678
1971,5,Phichit,24.22547988
1971,6,Phichit,24.15712074
1971,7,Phichit,23.87077399
1971,8,Phichit,23.37
1971,9,Phichit,23.91102167
1971,10,Phichit,22.12981424
1971,11,Phichit,17.90247678
1971,12,Phichit,18.47427245
1972,1,Phichit,15.76229102
1972,2,Phichit,19.92619195
1972,3,Phichit,21.76266254
1972,4,Phichit,23.83773994
1972,5,Phichit,25.44399381
1972,6,Phichit,24.30981424
1972,7,Phichit,24.82931889
1972,8,Phichit,24.06489164
1972,9,Phichit,24.02142415
1972,10,Phichit,23.75575851
1972,11,Phichit,22.64195046
1972,12,Phichit,19.69965944
1973,1,Phichit,16.62263158
1973,2,Phichit,20.43600619
1973,3,Phichit,23.83427245
1973,4,Phichit,25.44640867
1973,5,Phichit,24.80557276
1973,6,Phichit,24.92619195
1973,7,Phichit,24.47625387
1973,8,Phichit,24.09213622
1973,9,Phichit,23.9225387
1973,10,Phichit,22.96133127
1973,11,Phichit,19.86436533
1973,12,Phichit,15.68439628
1974,1,Phichit,15.8926935
1974,2,Phichit,18.54043344
1974,3,Phichit,22.44823529
1974,4,Phichit,24.21625387
1974,5,Phichit,24.07219814
1974,6,Phichit,24.09835913
1974,7,Phichit,23.9001548
1974,8,Phichit,24.12950464
1974,9,Phichit,23.87743034
1974,10,Phichit,23.58987616
1974,11,Phichit,21.28736842
1974,12,Phichit,18.32678019
1975,1,Phichit,19.89359133
1975,2,Phichit,20.21012384
1975,3,Phichit,23.73229102
1975,4,Phichit,25.37916409
1975,5,Phichit,24.42099071
1975,6,Phichit,24.46201238
1975,7,Phichit,23.94572755
1975,8,Phichit,24.02674923
1975,9,Phichit,23.96359133
1975,10,Phichit,23.52931889
1975,11,Phichit,20.53411765
1975,12,Phichit,15.76647059
1976,1,Phichit,15.55990712
1976,2,Phichit,19.93210526
1976,3,Phichit,22.54058824
1976,4,Phichit,24.55510836
1976,5,Phichit,24.29941176
1976,6,Phichit,24.30117647
1976,7,Phichit,24.17882353
1976,8,Phichit,23.66773994
1976,9,Phichit,24.19430341
1976,10,Phichit,23.76452012
1976,11,Phichit,20.15275542
1976,12,Phichit,17.63721362
1977,1,Phichit,18.61990712
1977,2,Phichit,18.92647059
1977,3,Phichit,22.7926935
1977,4,Phichit,24.22458204
1977,5,Phichit,24.16879257
1977,6,Phichit,24.6606192
1977,7,Phichit,24.48086687
1977,8,Phichit,24.23910217
1977,9,Phichit,24.19430341
1977,10,Phichit,23.66653251
1977,11,Phichit,20.07250774
1977,12,Phichit,18.05950464
1978,1,Phichit,19.27869969
1978,2,Phichit,21.56448916
1978,3,Phichit,23.82331269
1978,4,Phichit,25.47043344
1978,5,Phichit,25.12678019
1978,6,Phichit,24.76504644
1978,7,Phichit,24.41990712
1978,8,Phichit,24.55328173
1978,9,Phichit,24.19287926
1978,10,Phichit,23.19783282
1978,11,Phichit,20.34978328
1978,12,Phichit,18.24628483
1979,1,Phichit,19.86993808
1979,2,Phichit,21.89854489
1979,3,Phichit,24.20458204
1979,4,Phichit,25.72188854
1979,5,Phichit,25.56464396
1979,6,Phichit,24.9493808
1979,7,Phichit,24.94513932
1979,8,Phichit,24.63839009
1979,9,Phichit,24.23027864
1979,10,Phichit,22.28885449
1979,11,Phichit,18.90136223
1979,12,Phichit,17.35934985
1980,1,Phichit,16.92049536
1980,2,Phichit,20.70198142
1980,3,Phichit,24.11702786
1980,4,Phichit,26.08164087
1980,5,Phichit,25.5498452
1980,6,Phichit,24.67393189
1980,7,Phichit,24.78941176
1980,8,Phichit,23.97340557
1980,9,Phichit,24.18266254
1980,10,Phichit,23.45681115
1980,11,Phichit,21.41077399
1980,12,Phichit,18.41681115
1981,1,Phichit,16.08613003
1981,2,Phichit,20.26622291
1981,3,Phichit,22.96408669
1981,4,Phichit,24.04996904
1981,5,Phichit,24.18625387
1981,6,Phichit,23.83359133
1981,7,Phichit,23.43659443
1981,8,Phichit,23.73572755
1981,9,Phichit,23.4574613
1981,10,Phichit,22.99662539
1981,11,Phichit,21.65473684
1981,12,Phichit,16.86944272
1982,1,Phichit,16.39653251
1982,2,Phichit,20.30260062
1982,3,Phichit,23.50603715
1982,4,Phichit,24.00086687
1982,5,Phichit,24.46869969
1982,6,Phichit,24.05752322
1982,7,Phichit,23.81312693
1982,8,Phichit,23.46417957
1982,9,Phichit,23.31074303
1982,10,Phichit,22.8904644
1982,11,Phichit,21.97736842
1982,12,Phichit,15.81303406
1983,1,Phichit,16.73529412
1983,2,Phichit,20.65616099
1983,3,Phichit,22.98987616
1983,4,Phichit,25.74458204
1983,5,Phichit,24.91266254
1983,6,Phichit,24.38876161
1983,7,Phichit,24.02021672
1983,8,Phichit,23.75513932
1983,9,Phichit,23.71455108
1983,10,Phichit,23.13513932
1983,11,Phichit,19.63712074
1983,12,Phichit,16.93287926
1984,1,Phichit,16.8977709
1984,2,Phichit,21.91869969
1984,3,Phichit,22.72164087
1984,4,Phichit,24.96934985
1984,5,Phichit,23.82479876
1984,6,Phichit,23.73721362
1984,7,Phichit,23.2826935
1984,8,Phichit,23.63585139
1984,9,Phichit,23.0003096
1984,10,Phichit,22.35074303
1984,11,Phichit,20.59622291
1984,12,Phichit,17.94634675
1985,1,Phichit,18.69993808
1985,2,Phichit,21.00328173
1985,3,Phichit,23.20318885
1985,4,Phichit,24.47904025
1985,5,Phichit,23.77495356
1985,6,Phichit,23.86517028
1985,7,Phichit,23.16671827
1985,8,Phichit,23.69365325
1985,9,Phichit,23.22424149
1985,10,Phichit,22.74755418
1985,11,Phichit,21.79978328
1985,12,Phichit,17.36619195
1986,1,Phichit,16.09721362
1986,2,Phichit,19.98600619
1986,3,Phichit,21.40356037
1986,4,Phichit,24.11068111
1986,5,Phichit,24.29232198
1986,6,Phichit,24.51708978
1986,7,Phichit,23.96885449
1986,8,Phichit,23.70247678
1986,9,Phichit,23.31866873
1986,10,Phichit,23.03504644
1986,11,Phichit,20.53687307
1986,12,Phichit,18.3377709
1987,1,Phichit,17.99182663
1987,2,Phichit,20.45037152
1987,3,Phichit,22.89873065
1987,4,Phichit,24.5923839
1987,5,Phichit,24.76049536
1987,6,Phichit,24.68829721
1987,7,Phichit,24.65080495
1987,8,Phichit,24.10681115
1987,9,Phichit,23.85278638
1987,10,Phichit,23.38486068
1987,11,Phichit,23.16210526
1987,12,Phichit,15.59575851
1988,1,Phichit,18.29619195
1988,2,Phichit,21.77260062
1988,3,Phichit,24.04653251
1988,4,Phichit,24.77619195
1988,5,Phichit,24.41414861
1988,6,Phichit,24.14458204
1988,7,Phichit,23.96656347
1988,8,Phichit,23.63241486
1988,9,Phichit,23.81160991
1988,10,Phichit,23.05346749
1988,11,Phichit,19.63427245
1988,12,Phichit,17.24628483
1989,1,Phichit,19.37848297
1989,2,Phichit,20.15058824
1989,3,Phichit,22.66916409
1989,4,Phichit,25.07362229
1989,5,Phichit,24.35603715
1989,6,Phichit,23.90829721
1989,7,Phichit,24.14578947
1989,8,Phichit,23.53907121
1989,9,Phichit,23.42637771
1989,10,Phichit,22.86266254
1989,11,Phichit,20.6776161
1989,12,Phichit,16.38869969
1990,1,Phichit,19.79913313
1990,2,Phichit,21.16916409
1990,3,Phichit,22.95219814
1990,4,Phichit,24.72566563
1990,5,Phichit,24.09210526
1990,6,Phichit,24.50578947
1990,7,Phichit,24.08021672
1990,8,Phichit,23.79690402
1990,9,Phichit,23.50065015
1990,10,Phichit,23.35086687
1990,11,Phichit,21.16659443
1990,12,Phichit,18.15547988
1991,1,Phichit,20.17018576
1991,2,Phichit,19.89724458
1991,3,Phichit,24.66399381
1991,4,Phichit,25.80888545
1991,5,Phichit,25.31362229
1991,6,Phichit,25.12408669
1991,7,Phichit,25.0649226
1991,8,Phichit,24.38789474
1991,9,Phichit,24.70643963
1991,10,Phichit,23.45055728
1991,11,Phichit,20.01244582
1991,12,Phichit,19.36151703
1992,1,Phichit,17.90303406
1992,2,Phichit,19.97752322
1992,3,Phichit,23.35349845
1992,4,Phichit,25.96390093
1992,5,Phichit,25.67086687
1992,6,Phichit,25.00448916
1992,7,Phichit,24.4025387
1992,8,Phichit,24.29882353
1992,9,Phichit,24.18095975
1992,10,Phichit,22.65733746
1992,11,Phichit,19.2349226
1992,12,Phichit,17.65266254
1993,1,Phichit,18.36145511
1993,2,Phichit,18.96266254
1993,3,Phichit,23.79504644
1993,4,Phichit,25.13089783
1993,5,Phichit,25.04263158
1993,6,Phichit,24.97572755
1993,7,Phichit,24.90987616
1993,8,Phichit,24.07504644
1993,9,Phichit,24.18479876
1993,10,Phichit,23.1080805
1993,11,Phichit,20.30674923
1993,12,Phichit,17.81145511
1994,1,Phichit,18.41823529
1994,2,Phichit,22.45770898
1994,3,Phichit,23.00869969
1994,4,Phichit,25.32123839
1994,5,Phichit,25.01052632
1994,6,Phichit,24.8130031
1994,7,Phichit,24.64529412
1994,8,Phichit,24.3996904
1994,9,Phichit,24.35133127
1994,10,Phichit,21.88263158
1994,11,Phichit,20.00108359
1994,12,Phichit,19.57260062
1995,1,Phichit,18.6422291
1995,2,Phichit,19.09219814
1995,3,Phichit,23.60383901
1995,4,Phichit,25.17074303
1995,5,Phichit,25.10919505
1995,6,Phichit,25.01380805
1995,7,Phichit,24.38352941
1995,8,Phichit,23.82916409
1995,9,Phichit,24.44594427
1995,10,Phichit,23.41764706
1995,11,Phichit,21.51947368
1995,12,Phichit,17.58839009
1996,1,Phichit,17.75578947
1996,2,Phichit,18.94275542
1996,3,Phichit,23.22758514
1996,4,Phichit,24.4528483
1996,5,Phichit,23.9396904
1996,6,Phichit,23.97368421
1996,7,Phichit,24.30071207
1996,8,Phichit,24.03151703
1996,9,Phichit,23.92665635
1996,10,Phichit,23.34188854
1996,11,Phichit,22.17095975
1996,12,Phichit,18.10569659
1997,1,Phichit,17.56185759
1997,2,Phichit,19.88764706
1997,3,Phichit,22.69247678
1997,4,Phichit,23.56684211
1997,5,Phichit,24.70563467
1997,6,Phichit,24.91021672
1997,7,Phichit,24.59659443
1997,8,Phichit,24.49071207
1997,9,Phichit,23.86133127
1997,10,Phichit,23.59482972
1997,11,Phichit,21.61312693
1997,12,Phichit,20.1549226
1998,1,Phichit,19.52959752
1998,2,Phichit,21.62120743
1998,3,Phichit,24.46640867
1998,4,Phichit,25.62229102
1998,5,Phichit,25.49987616
1998,6,Phichit,25.31848297
1998,7,Phichit,24.74201238
1998,8,Phichit,24.41018576
1998,9,Phichit,23.89783282
1998,10,Phichit,23.51182663
1998,11,Phichit,21.49764706
1998,12,Phichit,19.83027864
1999,1,Phichit,19.20130031
1999,2,Phichit,20.98377709
1999,3,Phichit,23.50916409
1999,4,Phichit,24.30151703
1999,5,Phichit,24.02182663
1999,6,Phichit,24.22975232
1999,7,Phichit,24.38882353
1999,8,Phichit,24.10916409
1999,9,Phichit,23.61594427
1999,10,Phichit,23.28693498
1999,11,Phichit,21.85241486
1999,12,Phichit,16.99018576
2000,1,Phichit,19.18721362
2000,2,Phichit,19.8277709
2000,3,Phichit,22.67693498
2000,4,Phichit,24.55448916
2000,5,Phichit,24.4349226
2000,6,Phichit,24.33424149
2000,7,Phichit,24.20594427
2000,8,Phichit,24.31975232
2000,9,Phichit,23.73894737
2000,10,Phichit,23.64297214
2000,11,Phichit,20.21374613
2000,12,Phichit,20.06845201
2001,1,Phichit,20.16201238
2001,2,Phichit,21.03247678
2001,3,Phichit,23.38637771
2001,4,Phichit,26.26325077
2001,5,Phichit,24.66752322
2001,6,Phichit,24.60972136
2001,7,Phichit,24.87318885
2001,8,Phichit,24.59473684
2001,9,Phichit,24.22665635
2001,10,Phichit,23.91151703
2001,11,Phichit,19.43352941
2001,12,Phichit,19.55820433
2002,1,Phichit,18.16869969
2002,2,Phichit,21.52990712
2002,3,Phichit,23.93321981
2002,4,Phichit,25.45894737
2002,5,Phichit,24.78034056
2002,6,Phichit,24.86582043
2002,7,Phichit,24.90309598
2002,8,Phichit,24.24436533
2002,9,Phichit,23.94136223
2002,10,Phichit,23.1569969
2002,11,Phichit,22.02733746
2002,12,Phichit,21.35517028
2003,1,Phichit,17.99368421
2003,2,Phichit,21.07058824
2003,3,Phichit,23.14486068
2003,4,Phichit,25.36560372
2003,5,Phichit,25.2598452
2003,6,Phichit,24.6723839
2003,7,Phichit,24.74783282
2003,8,Phichit,24.77904025
2003,9,Phichit,24.2998452
2003,10,Phichit,23.80801858
2003,11,Phichit,21.45266254
2003,12,Phichit,18.20321981
2004,1,Phichit,18.58931889
2004,2,Phichit,20.06637771
2004,3,Phichit,23.69925697
2004,4,Phichit,25.54684211
2004,5,Phichit,24.80439628
2004,6,Phichit,24.50145511
2004,7,Phichit,24.36099071
2004,8,Phichit,24.67993808
2004,9,Phichit,24.11749226
2004,10,Phichit,23.01126935
2004,11,Phichit,21.37021672
2004,12,Phichit,17.07835913
2005,1,Phichit,18.7206192
2005,2,Phichit,22.30467492
2005,3,Phichit,23.19684211
2005,4,Phichit,25.33213622
2005,5,Phichit,25.58863777
2005,6,Phichit,25.22111455
2005,7,Phichit,24.7850774
2005,8,Phichit,24.48842105
2005,9,Phichit,24.1501548
2005,10,Phichit,23.75817337
2005,11,Phichit,22.24944272
2005,12,Phichit,19.40712074
2006,1,Phichit,17.80712074
2006,2,Phichit,21.36582043
2006,3,Phichit,23.81798762
2006,4,Phichit,24.28758514
2006,5,Phichit,23.71250774
2006,6,Phichit,23.96681115
2006,7,Phichit,24.33117647
2006,8,Phichit,23.82086687
2006,9,Phichit,23.60916409
2006,10,Phichit,23.34795666
2006,11,Phichit,21.77879257
2006,12,Phichit,18.45256966
2007,1,Phichit,17.89656347
2007,2,Phichit,19.96795666
2007,3,Phichit,23.86851393
2007,4,Phichit,24.68684211
2007,5,Phichit,23.9326935
2007,6,Phichit,24.61216718
2007,7,Phichit,24.10668731
2007,8,Phichit,24.06133127
2007,9,Phichit,23.88733746
2007,10,Phichit,22.99659443
2007,11,Phichit,19.83167183
2007,12,Phichit,19.64637771
2008,1,Phichit,18.23839009
2008,2,Phichit,20.21
2008,3,Phichit,22.84897833
2008,4,Phichit,24.58557276
2008,5,Phichit,23.91065015
2008,6,Phichit,24.0496904
2008,7,Phichit,23.70080495
2008,8,Phichit,23.74439628
2008,9,Phichit,23.54650155
2008,10,Phichit,23.55739938
2008,11,Phichit,20.72396285
2008,12,Phichit,17.72111455
2009,1,Phichit,16.12486068
2009,2,Phichit,21.18235294
2009,3,Phichit,23.11315789
2009,4,Phichit,24.48281734
2009,5,Phichit,24.02343653
2009,6,Phichit,24.12071207
2009,7,Phichit,24.40863777
2009,8,Phichit,24.2469969
2009,9,Phichit,23.98309598
2009,10,Phichit,23.61659443
2009,11,Phichit,20.8606192
2009,12,Phichit,19.13934985
2010,1,Phichit,20.57944272
2010,2,Phichit,22.32752322
2010,3,Phichit,23.63099071
2010,4,Phichit,25.85216718
2010,5,Phichit,25.96888545
2010,6,Phichit,25.20724458
2010,7,Phichit,24.5801548
2010,8,Phichit,23.74455108
2010,9,Phichit,23.92275542
2010,10,Phichit,23.34256966
2010,11,Phichit,21.15653251
2010,12,Phichit,20.1169969
2011,1,Phichit,18.18068111
2011,2,Phichit,20.68950464
2011,3,Phichit,21.73077399
2011,4,Phichit,24.05473684
2011,5,Phichit,24.1877709
2011,6,Phichit,24.65213622
2011,7,Phichit,24.00095975
2011,8,Phichit,23.95563467
2011,9,Phichit,24.03318885
2011,10,Phichit,23.34263158
2011,11,Phichit,21.55811146
2011,12,Phichit,18.73417957
2012,1,Phichit,20.40340557
2012,2,Phichit,21.74213622
2012,3,Phichit,23.61123839
2012,4,Phichit,25.0419195
2012,5,Phichit,24.6120743
2012,6,Phichit,24.75328173
2012,7,Phichit,24.16690402
2012,8,Phichit,24.12325077
2012,9,Phichit,23.92616099
2012,10,Phichit,23.6604644
2012,11,Phichit,23.16962848
2012,12,Phichit,21.39114551
2013,1,Phichit,19.31343653
2013,2,Phichit,22.32368421
2013,3,Phichit,23.62111455
2013,4,Phichit,25.36164087
2013,5,Phichit,25.13448916
2013,6,Phichit,24.52343653
2013,7,Phichit,24.07433437
2013,8,Phichit,24.33585139
2013,9,Phichit,23.45526316
2013,10,Phichit,22.97328173
2013,11,Phichit,22.11077399
2013,12,Phichit,16.48232198
2014,1,Phichit,15.7249226
2014,2,Phichit,20.40433437
2014,3,Phichit,23.50486068
2014,4,Phichit,24.92876161
2014,5,Phichit,25.09006192
2014,6,Phichit,25.01718266
2014,7,Phichit,24.61613003
2014,8,Phichit,23.80801858
2014,9,Phichit,23.94647059
2014,10,Phichit,23.45173375
2014,11,Phichit,22.12873065
2014,12,Phichit,19.545387
2015,1,Phichit,17.47173375
2015,2,Phichit,20.20250774
2015,3,Phichit,24.07114551
2015,4,Phichit,24.51575851
2015,5,Phichit,25.57356037
2015,6,Phichit,25.14071207
2015,7,Phichit,24.59783282
2015,8,Phichit,23.9901548
2015,9,Phichit,24.06640867
2015,10,Phichit,23.25591331
2015,11,Phichit,23.00535604
2015,12,Phichit,20.94287926
2016,1,Phichit,19.12074303
2016,2,Phichit,19.83219814
2016,3,Phichit,24.3869969
2016,4,Phichit,26.4495356
2016,5,Phichit,26.00557276
2016,6,Phichit,24.70526316
2016,7,Phichit,24.90402477
2016,8,Phichit,24.1993808
2016,9,Phichit,24.69566563
2016,10,Phichit,23.91331269
2016,11,Phichit,22.99752322
2016,12,Phichit,20.52414861
2017,1,Phichit,21.10835913
2017,2,Phichit,20.3993808
2017,3,Phichit,23.93157895
2017,4,Phichit,24.94055728
2017,5,Phichit,24.87306502
2017,6,Phichit,24.75417957
2017,7,Phichit,24.57708978
2017,8,Phichit,24.67678019
2017,9,Phichit,24.57430341
2017,10,Phichit,23.85913313
2017,11,Phichit,22.4879257
2017,12,Phichit,19.6250774
2018,1,Phichit,20.25665635
2018,2,Phichit,20.73219814
2018,3,Phichit,23.91826625
2018,4,Phichit,24.54736842
2018,5,Phichit,24.41795666
2018,6,Phichit,24.72941176
2018,7,Phichit,24.78544892
2018,8,Phichit,24.19442724
2018,9,Phichit,24.22848297
2018,10,Phichit,23.95201238
2018,11,Phichit,22.29628483
2018,12,Phichit,21.66904025
2019,1,Phichit,20.02012384
2019,2,Phichit,21.38204334
2019,3,Phichit,23.63374613
2019,4,Phichit,26.16780186
2019,5,Phichit,25.90092879
2019,6,Phichit,25.6625387
2019,7,Phichit,25.25851393
2019,8,Phichit,24.20154799
2019,9,Phichit,24.66068111
2019,10,Phichit,24.37770898
2019,11,Phichit,22.07430341
2019,12,Phichit,18.79256966
2020,1,Phichit,20.35448916
2020,2,Phichit,21.35789474
2020,3,Phichit,24.48513932
2020,4,Phichit,25.89659443
2020,5,Phichit,26.77678019
2020,6,Phichit,25.37956656
2020,7,Phichit,25.29814241
2020,8,Phichit,24.47739938
2020,9,Phichit,24.64767802
2020,10,Phichit,22.59442724
2020,11,Phichit,22.2755418
2020,12,Phichit,19.46594427
2021,1,Phichit,17.29535604
2021,2,Phichit,19.6622291
2021,3,Phichit,23.9869969
2021,4,Phichit,22.88916409
2021,5,Phichit,25.25541796
2021,6,Phichit,25.0250774
2021,7,Phichit,24.62074303
2021,8,Phichit,24.95108359
2021,9,Phichit,23.83095975
2021,10,Phichit,23.63034056
2021,11,Phichit,22.78637771
2021,12,Phichit,18.7996904
2022,1,Phichit,19.32074303
2022,2,Phichit,20.20835913
2022,3,Phichit,24.03436533
2022,4,Phichit,24.40897833
2022,5,Phichit,23.92848297
2022,6,Phichit,24.72321981
2022,7,Phichit,24.91826625
2022,8,Phichit,24.37925697
2022,9,Phichit,23.85820433
2022,10,Phichit,23.18173375
2022,11,Phichit,22.31826625
2022,12,Phichit,19.37399381
1960,1,Phitsanulok,14.93910476
1960,2,Phitsanulok,15.88451429
1960,3,Phitsanulok,19.95513333
1960,4,Phitsanulok,23.01265714
1960,5,Phitsanulok,23.31094286
1960,6,Phitsanulok,23.3802381
1960,7,Phitsanulok,22.93870476
1960,8,Phitsanulok,23.30731429
1960,9,Phitsanulok,22.71321905
1960,10,Phitsanulok,21.83129524
1960,11,Phitsanulok,19.71115238
1960,12,Phitsanulok,15.08952381
1961,1,Phitsanulok,13.46981905
1961,2,Phitsanulok,17.30302857
1961,3,Phitsanulok,19.53532381
1961,4,Phitsanulok,22.66732381
1961,5,Phitsanulok,23.12242857
1961,6,Phitsanulok,23.90121905
1961,7,Phitsanulok,23.20118095
1961,8,Phitsanulok,23.1086
1961,9,Phitsanulok,22.82293333
1961,10,Phitsanulok,21.05979048
1961,11,Phitsanulok,18.07544762
1961,12,Phitsanulok,15.87474286
1962,1,Phitsanulok,13.92340952
1962,2,Phitsanulok,14.6624381
1962,3,Phitsanulok,19.80029524
1962,4,Phitsanulok,22.42021905
1962,5,Phitsanulok,22.40422857
1962,6,Phitsanulok,22.92909524
1962,7,Phitsanulok,22.60250476
1962,8,Phitsanulok,22.58353333
1962,9,Phitsanulok,22.54794286
1962,10,Phitsanulok,21.0306
1962,11,Phitsanulok,17.44785714
1962,12,Phitsanulok,14.06080952
1963,1,Phitsanulok,11.02970476
1963,2,Phitsanulok,15.88612381
1963,3,Phitsanulok,19.45233333
1963,4,Phitsanulok,21.40544762
1963,5,Phitsanulok,23.31235238
1963,6,Phitsanulok,23.37826667
1963,7,Phitsanulok,22.65718095
1963,8,Phitsanulok,22.86517143
1963,9,Phitsanulok,22.94629524
1963,10,Phitsanulok,21.48905714
1963,11,Phitsanulok,19.7268381
1963,12,Phitsanulok,15.61088571
1964,1,Phitsanulok,14.27077143
1964,2,Phitsanulok,16.28654286
1964,3,Phitsanulok,19.60133333
1964,4,Phitsanulok,22.2136
1964,5,Phitsanulok,22.88425714
1964,6,Phitsanulok,23.19937143
1964,7,Phitsanulok,22.58240952
1964,8,Phitsanulok,22.87547619
1964,9,Phitsanulok,22.70151429
1964,10,Phitsanulok,21.90611429
1964,11,Phitsanulok,17.75707619
1964,12,Phitsanulok,14.64154286
1965,1,Phitsanulok,12.73537143
1965,2,Phitsanulok,17.78802857
1965,3,Phitsanulok,19.0018
1965,4,Phitsanulok,21.95999048
1965,5,Phitsanulok,22.84166667
1965,6,Phitsanulok,23.27753333
1965,7,Phitsanulok,22.86525714
1965,8,Phitsanulok,22.63246667
1965,9,Phitsanulok,22.4908
1965,10,Phitsanulok,21.4570381
