year,month,province,ppt
1968,6,Samut Sakhon,134.9716418
1968,7,Samut Sakhon,80.89552239
1968,8,Samut Sakhon,129.9134328
1968,9,Samut Sakhon,177.7731343
1968,10,Samut Sakhon,164.1238806
1968,11,Samut Sakhon,43.83134328
1968,12,Samut Sakhon,0.202985075
1969,1,Samut Sakhon,17.10447761
1969,2,Samut Sakhon,6.856716418
1969,3,Samut Sakhon,44.29552239
1969,4,Samut Sakhon,41.20746269
1969,5,Samut Sakhon,106.980597
1969,6,Samut Sakhon,100.6134328
1969,7,Samut Sakhon,111.0283582
1969,8,Samut Sakhon,152.7477612
1969,9,Samut Sakhon,277.1567164
1969,10,Samut Sakhon,155.4149254
1969,11,Samut Sakhon,88.15373134
1969,12,Samut Sakhon,1.105970149
1970,1,Samut Sakhon,1.855223881
1970,2,Samut Sakhon,24.19402985
1970,3,Samut Sakhon,52.7761194
1970,4,Samut Sakhon,59.67910448
1970,5,Samut Sakhon,196.7791045
1970,6,Samut Sakhon,173.5149254
1970,7,Samut Sakhon,136.161194
1970,8,Samut Sakhon,156.7626866
1970,9,Samut Sakhon,269.2104478
1970,10,Samut Sakhon,195.8432836
1970,11,Samut Sakhon,77.67910448
1970,12,Samut Sakhon,28.39552239
1971,1,Samut Sakhon,1.007462687
1971,2,Samut Sakhon,8.72238806
1971,3,Samut Sakhon,21.03731343
1971,4,Samut Sakhon,44.16865672
1971,5,Samut Sakhon,160.0104478
1971,6,Samut Sakhon,72.38507463
1971,7,Samut Sakhon,98.28656716
1971,8,Samut Sakhon,256.6328358
1971,9,Samut Sakhon,238.3208955
1971,10,Samut Sakhon,200.6343284
1971,11,Samut Sakhon,8.892537313
1971,12,Samut Sakhon,1.502985075
1972,1,Samut Sakhon,0.0
1972,2,Samut Sakhon,4.880597015
1972,3,Samut Sakhon,37.4880597
1972,4,Samut Sakhon,78.94925373
1972,5,Samut Sakhon,46.41940299
1972,6,Samut Sakhon,136.5462687
1972,7,Samut Sakhon,72.50597015
1972,8,Samut Sakhon,89.40149254
1972,9,Samut Sakhon,377.2283582
1972,10,Samut Sakhon,180.3537313
1972,11,Samut Sakhon,133.1179104
1972,12,Samut Sakhon,24.77164179
1973,1,Samut Sakhon,1.107462687
1973,2,Samut Sakhon,0.273134328
1973,3,Samut Sakhon,58.42835821
1973,4,Samut Sakhon,7.050746269
1973,5,Samut Sakhon,144.0865672
1973,6,Samut Sakhon,104.9343284
1973,7,Samut Sakhon,104.0223881
1973,8,Samut Sakhon,103.4791045
1973,9,Samut Sakhon,273.0089552
1973,10,Samut Sakhon,165.2507463
1973,11,Samut Sakhon,62.08208955
1973,12,Samut Sakhon,2.18358209
1974,1,Samut Sakhon,0.401492537
1974,2,Samut Sakhon,1.620895522
1974,3,Samut Sakhon,74.19253731
1974,4,Samut Sakhon,108.9895522
1974,5,Samut Sakhon,141.3910448
1974,6,Samut Sakhon,74.88059701
1974,7,Samut Sakhon,126.5223881
1974,8,Samut Sakhon,149.2925373
1974,9,Samut Sakhon,198.0283582
1974,10,Samut Sakhon,437.0746269
1974,11,Samut Sakhon,79.90895522
1974,12,Samut Sakhon,1.132835821
1975,1,Samut Sakhon,29.22985075
1975,2,Samut Sakhon,0.873134328
1975,3,Samut Sakhon,30.27910448
1975,4,Samut Sakhon,19.9358209
1975,5,Samut Sakhon,158.4925373
1975,6,Samut Sakhon,81.58507463
1975,7,Samut Sakhon,121.2358209
1975,8,Samut Sakhon,171.858209
1975,9,Samut Sakhon,192.1895522
1975,10,Samut Sakhon,204.9074627
1975,11,Samut Sakhon,70.24328358
1975,12,Samut Sakhon,10.89552239
1976,1,Samut Sakhon,0.0
1976,2,Samut Sakhon,18.96119403
1976,3,Samut Sakhon,37.31940299
1976,4,Samut Sakhon,29.48059701
1976,5,Samut Sakhon,186.261194
1976,6,Samut Sakhon,67.46119403
1976,7,Samut Sakhon,164.8940299
1976,8,Samut Sakhon,208.4925373
1976,9,Samut Sakhon,245.6955224
1976,10,Samut Sakhon,255.9925373
1976,11,Samut Sakhon,56.54776119
1976,12,Samut Sakhon,1.213432836
1977,1,Samut Sakhon,6.17761194
1977,2,Samut Sakhon,10.16865672
1977,3,Samut Sakhon,12.98507463
1977,4,Samut Sakhon,41.61044776
1977,5,Samut Sakhon,94.28955224
1977,6,Samut Sakhon,52.14328358
1977,7,Samut Sakhon,130.1656716
1977,8,Samut Sakhon,107.2701493
1977,9,Samut Sakhon,203.3074627
1977,10,Samut Sakhon,162.4776119
1977,11,Samut Sakhon,40.79402985
1977,12,Samut Sakhon,3.307462687
1978,1,Samut Sakhon,19.27462687
1978,2,Samut Sakhon,45.28059701
1978,3,Samut Sakhon,4.013432836
1978,4,Samut Sakhon,51.48059701
1978,5,Samut Sakhon,186.9686567
1978,6,Samut Sakhon,117.7597015
1978,7,Samut Sakhon,178.658209
1978,8,Samut Sakhon,61.16865672
1978,9,Samut Sakhon,284.119403
1978,10,Samut Sakhon,123.6477612
1978,11,Samut Sakhon,9.188059701
1978,12,Samut Sakhon,0.0
1979,1,Samut Sakhon,3.967164179
1979,2,Samut Sakhon,3.350746269
1979,3,Samut Sakhon,0.0
1979,4,Samut Sakhon,28.72985075
1979,5,Samut Sakhon,105.2656716
1979,6,Samut Sakhon,106.8820896
1979,7,Samut Sakhon,68.84776119
1979,8,Samut Sakhon,79.24179104
1979,9,Samut Sakhon,227.2686567
1979,10,Samut Sakhon,42.56865672
1979,11,Samut Sakhon,12.14925373
1979,12,Samut Sakhon,2.085074627
1980,1,Samut Sakhon,0.0
1980,2,Samut Sakhon,2.46119403
1980,3,Samut Sakhon,16.30149254
1980,4,Samut Sakhon,36.71044776
1980,5,Samut Sakhon,47.31343284
1980,6,Samut Sakhon,186.161194
1980,7,Samut Sakhon,123.6746269
1980,8,Samut Sakhon,139.1373134
1980,9,Samut Sakhon,227.0955224
1980,10,Samut Sakhon,240.9373134
1980,11,Samut Sakhon,47.59701493
1980,12,Samut Sakhon,0.785074627
1981,1,Samut Sakhon,0.182089552
1981,2,Samut Sakhon,12.42686567
1981,3,Samut Sakhon,26.65522388
1981,4,Samut Sakhon,66.93134328
1981,5,Samut Sakhon,195.6208955
1981,6,Samut Sakhon,84.20895522
1981,7,Samut Sakhon,129.9164179
1981,8,Samut Sakhon,99.44626866
1981,9,Samut Sakhon,266.9059701
1981,10,Samut Sakhon,150.2850746
1981,11,Samut Sakhon,173.5880597
1981,12,Samut Sakhon,0.0
1982,1,Samut Sakhon,0.0
1982,2,Samut Sakhon,9.131343284
1982,3,Samut Sakhon,76.67164179
1982,4,Samut Sakhon,84.71791045
1982,5,Samut Sakhon,122.1746269
1982,6,Samut Sakhon,147.0223881
1982,7,Samut Sakhon,122.9029851
1982,8,Samut Sakhon,94.40597015
1982,9,Samut Sakhon,159.2955224
1982,10,Samut Sakhon,156.3985075
1982,11,Samut Sakhon,48.82537313
1982,12,Samut Sakhon,7.855223881
1983,1,Samut Sakhon,0.349253731
1983,2,Samut Sakhon,0.1
1983,3,Samut Sakhon,16.82835821
1983,4,Samut Sakhon,2.685074627
1983,5,Samut Sakhon,108.8059701
1983,6,Samut Sakhon,92.86567164
1983,7,Samut Sakhon,178.9686567
1983,8,Samut Sakhon,302.4059701
1983,9,Samut Sakhon,240.2402985
1983,10,Samut Sakhon,354.4074627
1983,11,Samut Sakhon,164.4149254
1983,12,Samut Sakhon,7.234328358
1984,1,Samut Sakhon,3.223880597
1984,2,Samut Sakhon,16.1761194
1984,3,Samut Sakhon,44.82835821
1984,4,Samut Sakhon,41.84776119
1984,5,Samut Sakhon,94.7
1984,6,Samut Sakhon,120.1656716
1984,7,Samut Sakhon,160.8119403
1984,8,Samut Sakhon,69.40597015
1984,9,Samut Sakhon,203.538806
1984,10,Samut Sakhon,180.0791045
1984,11,Samut Sakhon,33.98955224
1984,12,Samut Sakhon,0.0
1985,1,Samut Sakhon,10.97164179
1985,2,Samut Sakhon,3.147761194
1985,3,Samut Sakhon,8.925373134
1985,4,Samut Sakhon,60.10298507
1985,5,Samut Sakhon,140.7522388
1985,6,Samut Sakhon,54.20447761
1985,7,Samut Sakhon,140.5552239
1985,8,Samut Sakhon,88.97462687
1985,9,Samut Sakhon,245.6014925
1985,10,Samut Sakhon,241.3014925
1985,11,Samut Sakhon,70.66865672
1985,12,Samut Sakhon,0.0
1986,1,Samut Sakhon,0.1
1986,2,Samut Sakhon,2.025373134
1986,3,Samut Sakhon,0.52238806
1986,4,Samut Sakhon,49.99253731
1986,5,Samut Sakhon,212.7537313
1986,6,Samut Sakhon,58.67761194
1986,7,Samut Sakhon,123.261194
1986,8,Samut Sakhon,130.7402985
1986,9,Samut Sakhon,209.5298507
1986,10,Samut Sakhon,291.4865672
1986,11,Samut Sakhon,45.44029851
1986,12,Samut Sakhon,5.080597015
1987,1,Samut Sakhon,0.135820896
1987,2,Samut Sakhon,1.331343284
1987,3,Samut Sakhon,22.76865672
1987,4,Samut Sakhon,23.35970149
1987,5,Samut Sakhon,110.0656716
1987,6,Samut Sakhon,114.119403
1987,7,Samut Sakhon,57.1880597
1987,8,Samut Sakhon,84.68507463
1987,9,Samut Sakhon,227.7895522
1987,10,Samut Sakhon,214.9522388
1987,11,Samut Sakhon,209.1641791
1987,12,Samut Sakhon,0.0
1988,1,Samut Sakhon,0.017910448
1988,2,Samut Sakhon,16.08358209
1988,3,Samut Sakhon,10.96119403
1988,4,Samut Sakhon,89.58208955
1988,5,Samut Sakhon,201.541791
1988,6,Samut Sakhon,124.2865672
1988,7,Samut Sakhon,137.9298507
1988,8,Samut Sakhon,202.661194
1988,9,Samut Sakhon,296.5656716
1988,10,Samut Sakhon,309.7567164
1988,11,Samut Sakhon,13.31044776
1988,12,Samut Sakhon,0.0
1989,1,Samut Sakhon,23.04626866
1989,2,Samut Sakhon,4.374626866
1989,3,Samut Sakhon,46.94477612
1989,4,Samut Sakhon,11.1641791
1989,5,Samut Sakhon,110.3865672
1989,6,Samut Sakhon,91.22238806
1989,7,Samut Sakhon,96.11791045
1989,8,Samut Sakhon,126.9238806
1989,9,Samut Sakhon,261.0029851
1989,10,Samut Sakhon,232.5014925
1989,11,Samut Sakhon,33.24925373
1989,12,Samut Sakhon,0.029850746
1990,1,Samut Sakhon,3.605970149
1990,2,Samut Sakhon,0.173134328
1990,3,Samut Sakhon,33.1119403
1990,4,Samut Sakhon,24.62537313
1990,5,Samut Sakhon,169.2208955
1990,6,Samut Sakhon,47.6119403
1990,7,Samut Sakhon,71.74776119
1990,8,Samut Sakhon,88.38507463
1990,9,Samut Sakhon,188.0238806
1990,10,Samut Sakhon,406.241791
1990,11,Samut Sakhon,54.04626866
1990,12,Samut Sakhon,0.0
1991,1,Samut Sakhon,0.543283582
1991,2,Samut Sakhon,7.680597015
1991,3,Samut Sakhon,23.02835821
1991,4,Samut Sakhon,47.21044776
1991,5,Samut Sakhon,140.6208955
1991,6,Samut Sakhon,77.04925373
1991,7,Samut Sakhon,98.26268657
1991,8,Samut Sakhon,114.3089552
1991,9,Samut Sakhon,240.5522388
1991,10,Samut Sakhon,239.641791
1991,11,Samut Sakhon,9.962686567
1991,12,Samut Sakhon,10.44328358
1992,1,Samut Sakhon,9.937313433
1992,2,Samut Sakhon,8.885074627
1992,3,Samut Sakhon,1.601492537
1992,4,Samut Sakhon,6.244776119
1992,5,Samut Sakhon,53.26567164
1992,6,Samut Sakhon,97.79402985
1992,7,Samut Sakhon,190.3
1992,8,Samut Sakhon,160.0671642
1992,9,Samut Sakhon,180.3761194
1992,10,Samut Sakhon,323.6910448
1992,11,Samut Sakhon,2.074626866
1992,12,Samut Sakhon,5.614925373
1993,1,Samut Sakhon,8.288059701
1993,2,Samut Sakhon,0.102985075
1993,3,Samut Sakhon,50.22238806
1993,4,Samut Sakhon,36.27910448
1993,5,Samut Sakhon,121.1358209
1993,6,Samut Sakhon,68.13432836
1993,7,Samut Sakhon,56.71044776
1993,8,Samut Sakhon,146.5567164
1993,9,Samut Sakhon,221.0880597
1993,10,Samut Sakhon,216.5835821
1993,11,Samut Sakhon,4.037313433
1993,12,Samut Sakhon,2.328358209
1994,1,Samut Sakhon,2.42238806
1994,2,Samut Sakhon,1.350746269
1994,3,Samut Sakhon,69.18507463
1994,4,Samut Sakhon,43.09701493
1994,5,Samut Sakhon,198.3208955
1994,6,Samut Sakhon,173.6537313
1994,7,Samut Sakhon,86.85970149
1994,8,Samut Sakhon,105.0507463
1994,9,Samut Sakhon,229.8985075
1994,10,Samut Sakhon,145.1074627
1994,11,Samut Sakhon,5.923880597
1994,12,Samut Sakhon,7.368656716
1995,1,Samut Sakhon,5.179104478
1995,2,Samut Sakhon,0.944776119
1995,3,Samut Sakhon,22.37462687
1995,4,Samut Sakhon,23.81044776
1995,5,Samut Sakhon,126.9850746
1995,6,Samut Sakhon,96.78656716
1995,7,Samut Sakhon,146.5820896
1995,8,Samut Sakhon,252.5
1995,9,Samut Sakhon,385.2656716
1995,10,Samut Sakhon,190.261194
1995,11,Samut Sakhon,21.70746269
1995,12,Samut Sakhon,1.044776119
1996,1,Samut Sakhon,0.267164179
1996,2,Samut Sakhon,15.3761194
1996,3,Samut Sakhon,15.4
1996,4,Samut Sakhon,83.13283582
1996,5,Samut Sakhon,167.0552239
1996,6,Samut Sakhon,138.5641791
1996,7,Samut Sakhon,182.3373134
1996,8,Samut Sakhon,108.319403
1996,9,Samut Sakhon,305.2014925
1996,10,Samut Sakhon,204.1104478
1996,11,Samut Sakhon,92.05970149
1996,12,Samut Sakhon,0.86119403
1997,1,Samut Sakhon,3.573134328
1997,2,Samut Sakhon,3.771641791
1997,3,Samut Sakhon,32.69104478
1997,4,Samut Sakhon,41.5238806
1997,5,Samut Sakhon,66.12686567
1997,6,Samut Sakhon,44.21343284
1997,7,Samut Sakhon,52.63283582
1997,8,Samut Sakhon,95.36567164
1997,9,Samut Sakhon,260.3373134
1997,10,Samut Sakhon,145.0328358
1997,11,Samut Sakhon,54.58955224
1997,12,Samut Sakhon,0.0
1998,1,Samut Sakhon,9.059701493
1998,2,Samut Sakhon,9.07761194
1998,3,Samut Sakhon,6.652238806
1998,4,Samut Sakhon,26.9358209
1998,5,Samut Sakhon,135.2880597
1998,6,Samut Sakhon,138.3253731
1998,7,Samut Sakhon,165.5477612
1998,8,Samut Sakhon,187.9074627
1998,9,Samut Sakhon,240.8776119
1998,10,Samut Sakhon,226.2104478
1998,11,Samut Sakhon,67.65074627
1998,12,Samut Sakhon,2.707462687
1999,1,Samut Sakhon,11.96865672
1999,2,Samut Sakhon,20.68059701
1999,3,Samut Sakhon,48.72238806
1999,4,Samut Sakhon,114.8686567
1999,5,Samut Sakhon,218.3268657
1999,6,Samut Sakhon,67.43283582
1999,7,Samut Sakhon,95.70149254
1999,8,Samut Sakhon,106.0940299
1999,9,Samut Sakhon,200.1447761
1999,10,Samut Sakhon,344.4850746
1999,11,Samut Sakhon,74.76119403
1999,12,Samut Sakhon,0.973134328
2000,1,Samut Sakhon,6.501492537
2000,2,Samut Sakhon,25.38059701
2000,3,Samut Sakhon,26.14477612
2000,4,Samut Sakhon,135.4761194
2000,5,Samut Sakhon,139.7268657
2000,6,Samut Sakhon,132.8716418
2000,7,Samut Sakhon,120.1208955
2000,8,Samut Sakhon,127.1701493
2000,9,Samut Sakhon,175.5895522
2000,10,Samut Sakhon,226.5746269
2000,11,Samut Sakhon,7.853731343
2000,12,Samut Sakhon,2.155223881
2001,1,Samut Sakhon,13.50149254
2001,2,Samut Sakhon,3.074626866
2001,3,Samut Sakhon,118.4208955
2001,4,Samut Sakhon,20.38955224
2001,5,Samut Sakhon,153.3179104
2001,6,Samut Sakhon,81.89850746
2001,7,Samut Sakhon,55.43880597
2001,8,Samut Sakhon,115.8134328
2001,9,Samut Sakhon,188.8925373
2001,10,Samut Sakhon,294.4626866
2001,11,Samut Sakhon,36.50895522
2001,12,Samut Sakhon,1.867164179
2002,1,Samut Sakhon,2.044776119
2002,2,Samut Sakhon,4.06119403
2002,3,Samut Sakhon,52.64328358
2002,4,Samut Sakhon,35.01343284
2002,5,Samut Sakhon,169.7746269
2002,6,Samut Sakhon,89.84477612
2002,7,Samut Sakhon,72.05970149
2002,8,Samut Sakhon,114.1597015
2002,9,Samut Sakhon,187.461194
2002,10,Samut Sakhon,173.3119403
2002,11,Samut Sakhon,111.7373134
2002,12,Samut Sakhon,19.43432836
2003,1,Samut Sakhon,0.0
2003,2,Samut Sakhon,10.09253731
2003,3,Samut Sakhon,109.2626866
2003,4,Samut Sakhon,34.13283582
2003,5,Samut Sakhon,123.7328358
2003,6,Samut Sakhon,154.1970149
2003,7,Samut Sakhon,186.7044776
2003,8,Samut Sakhon,123.6208955
2003,9,Samut Sakhon,217.3179104
2003,10,Samut Sakhon,150.2970149
2003,11,Samut Sakhon,0.267164179
2003,12,Samut Sakhon,0.0
2004,1,Samut Sakhon,19.44776119
2004,2,Samut Sakhon,23.34029851
2004,3,Samut Sakhon,7.729850746
2004,4,Samut Sakhon,42.51791045
2004,5,Samut Sakhon,125.9119403
2004,6,Samut Sakhon,106.0507463
2004,7,Samut Sakhon,107.7820896
2004,8,Samut Sakhon,119.1835821
2004,9,Samut Sakhon,188.1029851
2004,10,Samut Sakhon,68.3
2004,11,Samut Sakhon,11.75522388
2004,12,Samut Sakhon,0.0
2005,1,Samut Sakhon,5.335820896
2005,2,Samut Sakhon,0.213432836
2005,3,Samut Sakhon,40.37164179
2005,4,Samut Sakhon,74.35223881
2005,5,Samut Sakhon,146.061194
2005,6,Samut Sakhon,94.3641791
2005,7,Samut Sakhon,94.13134328
2005,8,Samut Sakhon,99.02537313
2005,9,Samut Sakhon,291.8268657
2005,10,Samut Sakhon,203.9462687
2005,11,Samut Sakhon,129.2880597
2005,12,Samut Sakhon,13.02537313
2006,1,Samut Sakhon,2.794029851
2006,2,Samut Sakhon,13.14179104
2006,3,Samut Sakhon,61.80298507
2006,4,Samut Sakhon,63.37313433
2006,5,Samut Sakhon,174.5865672
2006,6,Samut Sakhon,114.8268657
2006,7,Samut Sakhon,94.85522388
2006,8,Samut Sakhon,78.10447761
2006,9,Samut Sakhon,251.241791
2006,10,Samut Sakhon,207.3208955
2006,11,Samut Sakhon,31.5641791
2006,12,Samut Sakhon,0.889552239
2007,1,Samut Sakhon,7.864179104
2007,2,Samut Sakhon,0.507462687
2007,3,Samut Sakhon,12.25223881
2007,4,Samut Sakhon,102.2179104
2007,5,Samut Sakhon,243.2701493
2007,6,Samut Sakhon,140.2179104
2007,7,Samut Sakhon,152.5492537
2007,8,Samut Sakhon,81.94477612
2007,9,Samut Sakhon,171.4343284
2007,10,Samut Sakhon,155.7820896
2007,11,Samut Sakhon,15.75820896
2007,12,Samut Sakhon,0.668656716
2008,1,Samut Sakhon,5.965671642
2008,2,Samut Sakhon,15.05671642
2008,3,Samut Sakhon,18.91791045
2008,4,Samut Sakhon,79.7761194
2008,5,Samut Sakhon,145.6567164
2008,6,Samut Sakhon,129.4985075
2008,7,Samut Sakhon,157.1567164
2008,8,Samut Sakhon,111.0492537
2008,9,Samut Sakhon,227.3746269
2008,10,Samut Sakhon,245.9343284
2008,11,Samut Sakhon,51.03283582
2008,12,Samut Sakhon,0.0
2009,1,Samut Sakhon,0.137313433
2009,2,Samut Sakhon,0.849253731
2009,3,Samut Sakhon,48.63283582
2009,4,Samut Sakhon,73.51940299
2009,5,Samut Sakhon,200.4358209
2009,6,Samut Sakhon,122.9164179
2009,7,Samut Sakhon,125.0074627
2009,8,Samut Sakhon,173.8791045
2009,9,Samut Sakhon,234.8850746
2009,10,Samut Sakhon,212.8059701
2009,11,Samut Sakhon,31.60597015
2009,12,Samut Sakhon,2.526865672
2010,1,Samut Sakhon,9.731343284
2010,2,Samut Sakhon,5.508955224
2010,3,Samut Sakhon,14.70597015
2010,4,Samut Sakhon,25.98656716
2010,5,Samut Sakhon,123.0522388
2010,6,Samut Sakhon,136.6850746
2010,7,Samut Sakhon,167.0537313
2010,8,Samut Sakhon,228.6447761
2010,9,Samut Sakhon,248.4208955
2010,10,Samut Sakhon,283.0880597
2010,11,Samut Sakhon,10.42089552
2010,12,Samut Sakhon,9.291044776
2011,1,Samut Sakhon,0.255223881
2011,2,Samut Sakhon,8.986567164
2011,3,Samut Sakhon,118.7985075
2011,4,Samut Sakhon,87.03880597
2011,5,Samut Sakhon,178.4656716
2011,6,Samut Sakhon,181.4074627
2011,7,Samut Sakhon,231.0283582
2011,8,Samut Sakhon,176.158209
2011,9,Samut Sakhon,185.9313433
2011,10,Samut Sakhon,260.0656716
2011,11,Samut Sakhon,16.37761194
2011,12,Samut Sakhon,1.753731343
2012,1,Samut Sakhon,13.47462687
2012,2,Samut Sakhon,14.87462687
2012,3,Samut Sakhon,31.84626866
2012,4,Samut Sakhon,38.86567164
2012,5,Samut Sakhon,119.0955224
2012,6,Samut Sakhon,65.42985075
2012,7,Samut Sakhon,139.4358209
2012,8,Samut Sakhon,98.13283582
2012,9,Samut Sakhon,333.0701493
2012,10,Samut Sakhon,188.6238806
2012,11,Samut Sakhon,117.2104478
2012,12,Samut Sakhon,3.437313433
2013,1,Samut Sakhon,16.10597015
2013,2,Samut Sakhon,3.774626866
2013,3,Samut Sakhon,37.46567164
2013,4,Samut Sakhon,64.41791045
2013,5,Samut Sakhon,87.25820896
2013,6,Samut Sakhon,125.3567164
2013,7,Samut Sakhon,135.5641791
2013,8,Samut Sakhon,163.9492537
2013,9,Samut Sakhon,293.1865672
2013,10,Samut Sakhon,322.5373134
2013,11,Samut Sakhon,88.59402985
2013,12,Samut Sakhon,1.317910448
2014,1,Samut Sakhon,0.0
2014,2,Samut Sakhon,2.098507463
2014,3,Samut Sakhon,39.69402985
2014,4,Samut Sakhon,17.68208955
2014,5,Samut Sakhon,76.72537313
2014,6,Samut Sakhon,105.8089552
2014,7,Samut Sakhon,88.32537313
2014,8,Samut Sakhon,165.6597015
2014,9,Samut Sakhon,170.9686567
2014,10,Samut Sakhon,207.5671642
2014,11,Samut Sakhon,40.61492537
2014,12,Samut Sakhon,12.68208955
2015,1,Samut Sakhon,2.759701493
2015,2,Samut Sakhon,7.223880597
2015,3,Samut Sakhon,36.97910448
2015,4,Samut Sakhon,57.87910448
2015,5,Samut Sakhon,56.48358209
2015,6,Samut Sakhon,97.23880597
2015,7,Samut Sakhon,118.6940299
2015,8,Samut Sakhon,137.2537313
2015,9,Samut Sakhon,294.238806
2015,10,Samut Sakhon,228.558209
2015,11,Samut Sakhon,57.56716418
2015,12,Samut Sakhon,18.51343284
2016,1,Samut Sakhon,6.705970149
2016,2,Samut Sakhon,0.673134328
2016,3,Samut Sakhon,27.07761194
2016,4,Samut Sakhon,22.63134328
2016,5,Samut Sakhon,85.1119403
2016,6,Samut Sakhon,96.59850746
2016,7,Samut Sakhon,142.3656716
2016,8,Samut Sakhon,113.0522388
2016,9,Samut Sakhon,210.1761194
2016,10,Samut Sakhon,328.0626866
2016,11,Samut Sakhon,109.4880597
2016,12,Samut Sakhon,1.931343284
2017,1,Samut Sakhon,22.35373134
2017,2,Samut Sakhon,9.514925373
2017,3,Samut Sakhon,61.91492537
2017,4,Samut Sakhon,36.16865672
2017,5,Samut Sakhon,325.2238806
2017,6,Samut Sakhon,135.7537313
2017,7,Samut Sakhon,159.3716418
2017,8,Samut Sakhon,162.7641791
2017,9,Samut Sakhon,252.1119403
2017,10,Samut Sakhon,219.9955224
2017,11,Samut Sakhon,66.1
2017,12,Samut Sakhon,16.47313433
2018,1,Samut Sakhon,9.140298507
2018,2,Samut Sakhon,13.70597015
2018,3,Samut Sakhon,42.45522388
2018,4,Samut Sakhon,111.0895522
2018,5,Samut Sakhon,103.4626866
2018,6,Samut Sakhon,88.37761194
2018,7,Samut Sakhon,135.6746269
2018,8,Samut Sakhon,155.0447761
2018,9,Samut Sakhon,171.5761194
2018,10,Samut Sakhon,211.7492537
2018,11,Samut Sakhon,47.51791045
2018,12,Samut Sakhon,8.046268657
2019,1,Samut Sakhon,10.87462687
2019,2,Samut Sakhon,7.531343284
2019,3,Samut Sakhon,22.06567164
2019,4,Samut Sakhon,18.07761194
2019,5,Samut Sakhon,120.358209
2019,6,Samut Sakhon,107.7716418
2019,7,Samut Sakhon,83.48059701
2019,8,Samut Sakhon,216.2820896
2019,9,Samut Sakhon,235.3716418
2019,10,Samut Sakhon,139.8074627
2019,11,Samut Sakhon,21.21791045
2019,12,Samut Sakhon,0.743283582
2020,1,Samut Sakhon,2.994029851
2020,2,Samut Sakhon,2.228358209
2020,3,Samut Sakhon,18.95671642
2020,4,Samut Sakhon,44.05522388
2020,5,Samut Sakhon,84.80149254
2020,6,Samut Sakhon,111.8880597
2020,7,Samut Sakhon,141.2313433
2020,8,Samut Sakhon,144.319403
2020,9,Samut Sakhon,208.2238806
2020,10,Samut Sakhon,310.9970149
2020,11,Samut Sakhon,37.50447761
2020,12,Samut Sakhon,3.244776119
2021,1,Samut Sakhon,0.959701493
2021,2,Samut Sakhon,7.513432836
2021,3,Samut Sakhon,14.28955224
2021,4,Samut Sakhon,156.7253731
2021,5,Samut Sakhon,91.57462687
2021,6,Samut Sakhon,64.10895522
2021,7,Samut Sakhon,182.2895522
2021,8,Samut Sakhon,130.5253731
2021,9,Samut Sakhon,340.5313433
2021,10,Samut Sakhon,214.3880597
2021,11,Samut Sakhon,60.75820896
2021,12,Samut Sakhon,3.601492537
2022,1,Samut Sakhon,4.580597015
2022,2,Samut Sakhon,41.21940299
2022,3,Samut Sakhon,72.30746269
2022,4,Samut Sakhon,34.66567164
2022,5,Samut Sakhon,236.8358209
2022,6,Samut Sakhon,69.08208955
2022,7,Samut Sakhon,172.0940299
2022,8,Samut Sakhon,168.1462687
2022,9,Samut Sakhon,267.9597015
2022,10,Samut Sakhon,222.6701493
2022,11,Samut Sakhon,135.2447761
2022,12,Samut Sakhon,1.747761194
1960,1,Samut Songkhram,4.393333333
1960,2,Samut Songkhram,4.486666667
1960,3,Samut Songkhram,17.6
1960,4,Samut Songkhram,13.82333333
1960,5,Samut Songkhram,105.47
1960,6,Samut Songkhram,60.76666667
1960,7,Samut Songkhram,107.8666667
1960,8,Samut Songkhram,77.41
1960,9,Samut Songkhram,205.2733333
1960,10,Samut Songkhram,337.29
1960,11,Samut Songkhram,107.31
1960,12,Samut Songkhram,1.876666667
1961,1,Samut Songkhram,5.91
1961,2,Samut Songkhram,15.63
1961,3,Samut Songkhram,33.98
1961,4,Samut Songkhram,74.2
1961,5,Samut Songkhram,166.3333333
1961,6,Samut Songkhram,94.45333333
1961,7,Samut Songkhram,85.10666667
1961,8,Samut Songkhram,116.87
1961,9,Samut Songkhram,93.44666667
1961,10,Samut Songkhram,213.4166667
1961,11,Samut Songkhram,44.27666667
1961,12,Samut Songkhram,3.71
1962,1,Samut Songkhram,0.273333333
1962,2,Samut Songkhram,1.993333333
1962,3,Samut Songkhram,45.44
1962,4,Samut Songkhram,22.83333333
1962,5,Samut Songkhram,101.0733333
1962,6,Samut Songkhram,54.65333333
1962,7,Samut Songkhram,78.89666667
1962,8,Samut Songkhram,141.2
1962,9,Samut Songkhram,251.0033333
1962,10,Samut Songkhram,164.6466667
1962,11,Samut Songkhram,8.733333333
1962,12,Samut Songkhram,0.61
1963,1,Samut Songkhram,0.0
1963,2,Samut Songkhram,5.556666667
1963,3,Samut Songkhram,15.50666667
1963,4,Samut Songkhram,12.91
1963,5,Samut Songkhram,79.46333333
1963,6,Samut Songkhram,88.3
1963,7,Samut Songkhram,99.82666667
1963,8,Samut Songkhram,107.7733333
1963,9,Samut Songkhram,270.4566667
1963,10,Samut Songkhram,245.4433333
1963,11,Samut Songkhram,119.0333333
1963,12,Samut Songkhram,2.19
1964,1,Samut Songkhram,2.316666667
1964,2,Samut Songkhram,9.516666667
