year,month,province,vpd
2015,8,Tak,0.8369303423848878
2015,9,Tak,0.7940613931523023
2015,10,Tak,0.8369303423848878
2015,11,Tak,1.0055371900826446
2015,12,Tak,0.9287603305785124
2015,1,Trang,1.0652511415525114
2015,2,Trang,1.2464383561643837
2015,3,Trang,1.288310502283105
2015,4,Trang,1.1038356164383565
2015,5,Trang,0.9891324200913242
2015,6,Trang,0.8836986301369864
2015,7,Trang,0.8479908675799087
2015,8,Trang,0.8227397260273973
2015,9,Trang,0.7193607305936073
2015,10,Trang,0.7017351598173517
2015,11,Trang,0.7142465753424657
2015,12,Trang,0.8889954337899544
2015,1,Trat,1.050633802816901
2015,2,Trat,1.0166197183098593
2015,3,Trat,1.0204929577464787
2015,4,Trat,1.0912676056338029
2015,5,Trat,1.098661971830986
2015,6,Trat,0.8713380281690141
2015,7,Trat,0.72
2015,8,Trat,0.6987323943661972
2015,9,Trat,0.7330985915492957
2015,10,Trat,0.8611971830985916
2015,11,Trat,1.1291549295774648
2015,12,Trat,1.2570422535211268
2015,1,Ubon Ratchathani,1.335610079575597
2015,2,Ubon Ratchathani,1.539814323607427
2015,3,Ubon Ratchathani,1.8854376657824936
2015,4,Ubon Ratchathani,1.783978779840849
2015,5,Ubon Ratchathani,1.448501326259947
2015,6,Ubon Ratchathani,0.999946949602122
2015,7,Ubon Ratchathani,0.8237798408488064
2015,8,Ubon Ratchathani,0.7994827586206897
2015,9,Ubon Ratchathani,0.7811140583554377
2015,10,Ubon Ratchathani,1.05631299734748
2015,11,Ubon Ratchathani,1.1723607427055704
2015,12,Ubon Ratchathani,1.333368700265252
2015,1,Udon Thani,1.099165120593692
2015,2,Udon Thani,1.3457699443413729
2015,3,Udon Thani,1.7269758812615956
2015,4,Udon Thani,1.7316883116883115
2015,5,Udon Thani,1.4456586270871985
2015,6,Udon Thani,1.2535064935064937
2015,7,Udon Thani,1.0599628942486086
2015,8,Udon Thani,0.9813543599257886
2015,9,Udon Thani,0.8387012987012987
2015,10,Udon Thani,1.0466048237476808
2015,11,Udon Thani,1.2592207792207792
2015,12,Udon Thani,1.173413729128015
2015,1,Uthai Thani,1.1954658385093169
2015,2,Uthai Thani,1.5883540372670808
2015,3,Uthai Thani,1.7700621118012425
2015,4,Uthai Thani,1.8474223602484472
2015,5,Uthai Thani,1.4328571428571428
2015,6,Uthai Thani,1.1509627329192549
2015,7,Uthai Thani,0.9480434782608697
2015,8,Uthai Thani,0.9010869565217392
2015,9,Uthai Thani,0.7881987577639752
2015,10,Uthai Thani,0.8303416149068323
2015,11,Uthai Thani,1.0850621118012422
2015,12,Uthai Thani,1.1404347826086958
2015,1,Uttaradit,1.1233163265306123
2015,2,Uttaradit,1.5393112244897955
2015,3,Uttaradit,1.850484693877551
2015,4,Uttaradit,1.9125765306122449
2015,5,Uttaradit,1.504158163265306
2015,6,Uttaradit,1.3239540816326532
2015,7,Uttaradit,1.0179336734693878
2015,8,Uttaradit,0.9860204081632652
2015,9,Uttaradit,0.884438775510204
2015,10,Uttaradit,0.9551530612244898
2015,11,Uttaradit,1.1676020408163266
2015,12,Uttaradit,1.1209438775510203
2015,1,Yala,0.7590521327014218
2015,2,Yala,0.9090995260663508
2015,3,Yala,1.032132701421801
2015,4,Yala,0.9524644549763032
2015,5,Yala,0.8848341232227489
2015,6,Yala,0.8533649289099526
2015,7,Yala,0.8402369668246445
2015,8,Yala,0.7785781990521327
2015,9,Yala,0.7049289099526067
2015,10,Yala,0.658388625592417
2015,11,Yala,0.6505687203791469
2015,12,Yala,0.6954976303317536
2015,1,Yasothon,1.3214285714285714
2015,2,Yasothon,1.5147959183673467
2015,3,Yasothon,1.9347959183673469
2015,4,Yasothon,1.894744897959184
2015,5,Yasothon,1.5375
2015,6,Yasothon,1.1495918367346938
2015,7,Yasothon,1.0272448979591835
2015,8,Yasothon,0.9148469387755104
2015,9,Yasothon,0.8617857142857143
2015,10,Yasothon,1.1419387755102042
2015,11,Yasothon,1.2811734693877552
2015,12,Yasothon,1.333010204081633
2016,1,Amnat Charoen,1.2689308176100629
2016,2,Amnat Charoen,1.4756603773584904
2016,3,Amnat Charoen,2.198616352201258
2016,4,Amnat Charoen,2.593459119496856
2016,5,Amnat Charoen,1.4491823899371068
2016,6,Amnat Charoen,1.030880503144654
2016,7,Amnat Charoen,0.8588679245283019
2016,8,Amnat Charoen,0.8050943396226417
2016,9,Amnat Charoen,0.7047798742138365
2016,10,Amnat Charoen,1.028050314465409
2016,11,Amnat Charoen,1.1334591194968553
2016,12,Amnat Charoen,1.2545283018867923
2016,1,Ang Thong,1.2186363636363635
2016,2,Ang Thong,1.604090909090909
2016,3,Ang Thong,1.910909090909091
2016,4,Ang Thong,2.4204545454545454
2016,5,Ang Thong,1.7636363636363634
2016,6,Ang Thong,1.1527272727272726
2016,7,Ang Thong,0.989318181818182
2016,8,Ang Thong,1.0770454545454546
2016,9,Ang Thong,0.8236363636363637
2016,10,Ang Thong,0.7881818181818182
2016,11,Ang Thong,1.1131818181818185
2016,12,Ang Thong,1.279090909090909
2016,1,Bangkok,1.058421052631579
2016,2,Bangkok,1.3486842105263157
2016,3,Bangkok,1.52
2016,4,Bangkok,1.8375
2016,5,Bangkok,1.5535526315789474
2016,6,Bangkok,1.1557894736842105
2016,7,Bangkok,1.0222368421052632
2016,8,Bangkok,1.1435526315789473
2016,9,Bangkok,0.8925
2016,10,Bangkok,0.7921052631578948
2016,11,Bangkok,1.0657894736842106
2016,12,Bangkok,1.346842105263158
2016,1,Bueng Kan,0.7710769230769231
2016,2,Bueng Kan,1.0133333333333332
2016,3,Bueng Kan,1.4466666666666668
2016,4,Bueng Kan,1.575025641025641
2016,5,Bueng Kan,1.1990769230769232
2016,6,Bueng Kan,1.1595384615384616
2016,7,Bueng Kan,0.9227692307692308
2016,8,Bueng Kan,0.8257948717948718
2016,9,Bueng Kan,0.7352820512820513
2016,10,Bueng Kan,0.9413333333333334
2016,11,Bueng Kan,0.9507692307692308
2016,12,Bueng Kan,0.939846153846154
2016,1,Buri Ram,1.105495867768595
2016,2,Buri Ram,1.5437603305785126
2016,3,Buri Ram,2.066074380165289
2016,4,Buri Ram,2.4627479338842977
2016,5,Buri Ram,1.4542355371900826
2016,6,Buri Ram,1.1854338842975207
2016,7,Buri Ram,0.9015495867768596
2016,8,Buri Ram,0.9609710743801652
2016,9,Buri Ram,0.720888429752066
2016,10,Buri Ram,0.7645247933884298
2016,11,Buri Ram,0.9524586776859504
2016,12,Buri Ram,1.1238016528925618
2016,1,Chachoengsao,0.9708
2016,2,Chachoengsao,1.36816
2016,3,Chachoengsao,1.52728
2016,4,Chachoengsao,1.69468
2016,5,Chachoengsao,1.3261200000000002
2016,6,Chachoengsao,0.9892
2016,7,Chachoengsao,0.81948
2016,8,Chachoengsao,0.90784
2016,9,Chachoengsao,0.7550800000000001
2016,10,Chachoengsao,0.69216
2016,11,Chachoengsao,0.93452
2016,12,Chachoengsao,1.21148
2016,1,Chai Nat,1.3477118644067796
2016,2,Chai Nat,1.7136440677966105
2016,3,Chai Nat,2.12542372881356
2016,4,Chai Nat,2.741440677966102
2016,5,Chai Nat,1.895084745762712
2016,6,Chai Nat,1.1098305084745763
2016,7,Chai Nat,0.9353389830508476
2016,8,Chai Nat,1.0128813559322034
2016,9,Chai Nat,0.7749152542372881
2016,10,Chai Nat,0.8150000000000001
2016,11,Chai Nat,1.1154237288135591
2016,12,Chai Nat,1.3254237288135593
2016,1,Chaiyaphum,1.1779512195121953
2016,2,Chaiyaphum,1.507626016260163
2016,3,Chaiyaphum,2.132829268292683
2016,4,Chaiyaphum,2.3263414634146344
2016,5,Chaiyaphum,1.378211382113821
2016,6,Chaiyaphum,1.1353658536585365
2016,7,Chaiyaphum,0.915821138211382
2016,8,Chaiyaphum,0.9292357723577236
2016,9,Chaiyaphum,0.7278861788617886
2016,10,Chaiyaphum,0.8126991869918699
2016,11,Chaiyaphum,1.0389430894308944
2016,12,Chaiyaphum,1.2293333333333332
2016,1,Chanthaburi,0.920498338870432
2016,2,Chanthaburi,1.3161461794019935
2016,3,Chanthaburi,1.2802990033222592
2016,4,Chanthaburi,1.397873754152824
2016,5,Chanthaburi,1.1193355481727576
2016,6,Chanthaburi,0.7866445182724252
2016,7,Chanthaburi,0.651295681063123
2016,8,Chanthaburi,0.6842524916943522
2016,9,Chanthaburi,0.6510963455149502
2016,10,Chanthaburi,0.6568106312292359
2016,11,Chanthaburi,0.8301328903654486
2016,12,Chanthaburi,1.0986046511627907
2016,1,Chiang Mai,1.1400091659028415
2016,2,Chiang Mai,1.467635197066911
2016,3,Chiang Mai,2.1842438130155823
2016,4,Chiang Mai,2.8037488542621447
2016,5,Chiang Mai,1.7351695692025664
2016,6,Chiang Mai,0.8721448212648946
2016,7,Chiang Mai,0.7469110907424381
2016,8,Chiang Mai,0.7175343721356554
2016,9,Chiang Mai,0.7136021998166819
2016,10,Chiang Mai,0.7577451879010083
2016,11,Chiang Mai,0.83019248395967
2016,12,Chiang Mai,0.9458570119156736
2016,1,Chiang Rai,1.068024054982818
2016,2,Chiang Rai,1.5280756013745704
2016,3,Chiang Rai,2.0658762886597937
2016,4,Chiang Rai,2.566718213058419
2016,5,Chiang Rai,1.605876288659794
2016,6,Chiang Rai,0.9372508591065292
2016,7,Chiang Rai,0.7635738831615121
2016,8,Chiang Rai,0.7130927835051546
2016,9,Chiang Rai,0.7601030927835052
2016,10,Chiang Rai,0.8620618556701032
2016,11,Chiang Rai,0.9054123711340208
2016,12,Chiang Rai,0.9976460481099656
2016,1,Chon Buri,1.0150952380952385
2016,2,Chon Buri,1.2587619047619047
2016,3,Chon Buri,1.286904761904762
2016,4,Chon Buri,1.4257142857142855
2016,5,Chon Buri,1.2512380952380953
2016,6,Chon Buri,0.9746190476190476
2016,7,Chon Buri,0.8365714285714286
2016,8,Chon Buri,0.9244285714285714
2016,9,Chon Buri,0.7514285714285714
2016,10,Chon Buri,0.6995714285714285
2016,11,Chon Buri,0.9232380952380952
2016,12,Chon Buri,1.2416666666666667
2016,1,Chumphon,1.0569930069930071
2016,2,Chumphon,1.2376223776223776
2016,3,Chumphon,1.397062937062937
2016,4,Chumphon,1.4986363636363638
2016,5,Chumphon,1.119125874125874
2016,6,Chumphon,0.7932517482517483
2016,7,Chumphon,0.7140559440559441
2016,8,Chumphon,0.7294405594405594
2016,9,Chumphon,0.6888811188811189
2016,10,Chumphon,0.6577622377622377
2016,11,Chumphon,0.7947552447552448
2016,12,Chumphon,0.8332167832167833
2016,1,Kalasin,1.1486904761904764
2016,2,Kalasin,1.3749702380952382
2016,3,Kalasin,1.9358333333333333
2016,4,Kalasin,2.3277083333333333
2016,5,Kalasin,1.314702380952381
2016,6,Kalasin,1.1074107142857144
2016,7,Kalasin,0.9120833333333336
2016,8,Kalasin,0.8494940476190477
2016,9,Kalasin,0.6769940476190477
2016,10,Kalasin,1.0540476190476191
2016,11,Kalasin,1.1441369047619048
2016,12,Kalasin,1.2668452380952382
2016,1,Kamphaeng Phet,1.3115751789976136
2016,2,Kamphaeng Phet,1.6699761336515513
2016,3,Kamphaeng Phet,2.174821002386635
2016,4,Kamphaeng Phet,2.5680668257756563
2016,5,Kamphaeng Phet,1.912840095465394
2016,6,Kamphaeng Phet,0.9561336515513128
2016,7,Kamphaeng Phet,0.7948448687350835
2016,8,Kamphaeng Phet,0.7710023866348449
2016,9,Kamphaeng Phet,0.7037470167064439
2016,10,Kamphaeng Phet,0.7496420047732697
2016,11,Kamphaeng Phet,0.9351312649164678
2016,12,Kamphaeng Phet,1.1300477326968974
2016,1,Kanchanaburi,1.3895197438633935
2016,2,Kanchanaburi,1.7122945570971186
2016,3,Kanchanaburi,2.0019210245464247
2016,4,Kanchanaburi,2.091334044823906
2016,5,Kanchanaburi,1.4964994663820703
2016,6,Kanchanaburi,0.8439701173959446
2016,7,Kanchanaburi,0.72974386339381
2016,8,Kanchanaburi,0.7658697972251868
2016,9,Kanchanaburi,0.7183351120597653
2016,10,Kanchanaburi,0.7762540021344717
2016,11,Kanchanaburi,0.9921985058697972
2016,12,Kanchanaburi,1.224887940234792
2016,1,Khon Kaen,1.1576346153846155
2016,2,Khon Kaen,1.451403846153846
2016,3,Khon Kaen,2.124346153846154
2016,4,Khon Kaen,2.478788461538461
2016,5,Khon Kaen,1.3946538461538462
2016,6,Khon Kaen,1.1757307692307692
2016,7,Khon Kaen,0.980346153846154
2016,8,Khon Kaen,0.9635769230769232
2016,9,Khon Kaen,0.7253653846153846
2016,10,Khon Kaen,0.9034807692307693
2016,11,Khon Kaen,1.0839615384615386
2016,12,Khon Kaen,1.2513653846153847
2016,1,Krabi,1.1561702127659574
2016,2,Krabi,1.3617021276595744
2016,3,Krabi,1.4794468085106385
2016,4,Krabi,1.47531914893617
2016,5,Krabi,1.0137021276595746
2016,6,Krabi,0.7808085106382979
2016,7,Krabi,0.7177872340425532
2016,8,Krabi,0.7199574468085106
2016,9,Krabi,0.7079574468085107
2016,10,Krabi,0.6555319148936171
2016,11,Krabi,0.7134893617021276
2016,12,Krabi,0.7631914893617021
2016,1,Lampang,1.1605220228384991
2016,2,Lampang,1.449820554649266
2016,3,Lampang,2.209412724306689
2016,4,Lampang,2.778384991843393
2016,5,Lampang,1.8199510603588909
2016,6,Lampang,1.0023327895595433
2016,7,Lampang,0.8779445350734095
2016,8,Lampang,0.8211908646003262
2016,9,Lampang,0.7845350734094617
2016,10,Lampang,0.8069168026101142
2016,11,Lampang,0.8848450244698205
2016,12,Lampang,0.9836704730831974
2016,1,Lamphun,1.2361085972850678
2016,2,Lamphun,1.4534389140271493
2016,3,Lamphun,2.207692307692308
2016,4,Lamphun,2.878868778280543
2016,5,Lamphun,1.861221719457013
2016,6,Lamphun,0.9352941176470588
2016,7,Lamphun,0.856289592760181
2016,8,Lamphun,0.8002262443438913
2016,9,Lamphun,0.767737556561086
2016,10,Lamphun,0.8112669683257919
2016,11,Lamphun,0.9095475113122172
2016,12,Lamphun,0.9959728506787332
2016,1,Loei,1.1285028790786948
2016,2,Loei,1.3761996161228407
2016,3,Loei,1.993742802303263
2016,4,Loei,2.2505374280230326
2016,5,Loei,1.4067370441458733
2016,6,Loei,1.049443378119002
2016,7,Loei,0.9239923224568138
2016,8,Loei,0.8640307101727448
2016,9,Loei,0.7584452975047984
2016,10,Loei,0.8534932821497121
2016,11,Loei,0.970978886756238
2016,12,Loei,1.1118426103646832
2016,1,Lop Buri,1.2085534591194969
2016,2,Lop Buri,1.7412893081761007
2016,3,Lop Buri,2.2032704402515724
2016,4,Lop Buri,2.5668867924528302
2016,5,Lop Buri,1.6940251572327043
2016,6,Lop Buri,1.2321698113207546
2016,7,Lop Buri,0.9649685534591196
2016,8,Lop Buri,1.004245283018868
2016,9,Lop Buri,0.7522327044025158
2016,10,Lop Buri,0.7817295597484277
2016,11,Lop Buri,1.1323270440251572
2016,12,Lop Buri,1.3517924528301888
2016,1,Mae Hong Son,1.0977971473851031
2016,2,Mae Hong Son,1.549270998415214
2016,3,Mae Hong Son,2.262963549920761
2016,4,Mae Hong Son,2.8854516640253567
2016,5,Mae Hong Son,1.8293660855784468
2016,6,Mae Hong Son,0.8242472266244057
2016,7,Mae Hong Son,0.6958637083993662
2016,8,Mae Hong Son,0.679270998415214
2016,9,Mae Hong Son,0.673676703645008
2016,10,Mae Hong Son,0.7298415213946118
2016,11,Mae Hong Son,0.813660855784469
2016,12,Mae Hong Son,0.9287638668779716
2016,1,Maha Sarakham,1.157279411764706
2016,2,Maha Sarakham,1.4576838235294118
2016,3,Maha Sarakham,2.0754779411764703
2016,4,Maha Sarakham,2.5176102941176475
2016,5,Maha Sarakham,1.4355882352941176
2016,6,Maha Sarakham,1.2054779411764704
2016,7,Maha Sarakham,0.989485294117647
2016,8,Maha Sarakham,0.966875
2016,9,Maha Sarakham,0.7126102941176471
2016,10,Maha Sarakham,0.9649632352941178
2016,11,Maha Sarakham,1.113639705882353
2016,12,Maha Sarakham,1.2577941176470588
2016,1,Mukdahan,1.127860696517413
2016,2,Mukdahan,1.362039800995025
2016,3,Mukdahan,2.0164676616915425
2016,4,Mukdahan,2.340547263681592
2016,5,Mukdahan,1.3019402985074626
2016,6,Mukdahan,0.9838805970149254
2016,7,Mukdahan,0.8246268656716418
2016,8,Mukdahan,0.7677114427860696
2016,9,Mukdahan,0.6954726368159203
2016,10,Mukdahan,1.0264676616915425
2016,11,Mukdahan,1.0621890547263682
2016,12,Mukdahan,1.1362189054726368
2016,1,Nakhon Nayok,0.9370754716981132
2016,2,Nakhon Nayok,1.3964150943396227
2016,3,Nakhon Nayok,1.6443396226415097
2016,4,Nakhon Nayok,1.9031132075471693
2016,5,Nakhon Nayok,1.4299056603773583
2016,6,Nakhon Nayok,1.0606603773584906
2016,7,Nakhon Nayok,0.8566037735849056
2016,8,Nakhon Nayok,0.9280188679245284
2016,9,Nakhon Nayok,0.7547169811320755
2016,10,Nakhon Nayok,0.6848113207547171
2016,11,Nakhon Nayok,0.9868867924528302
2016,12,Nakhon Nayok,1.212075471698113
2016,1,Nakhon Pathom,1.1712745098039214
2016,2,Nakhon Pathom,1.4583333333333333
2016,3,Nakhon Pathom,1.713921568627451
2016,4,Nakhon Pathom,2.152549019607843
2016,5,Nakhon Pathom,1.7083333333333333
2016,6,Nakhon Pathom,1.160686274509804
2016,7,Nakhon Pathom,1.037156862745098
2016,8,Nakhon Pathom,1.198235294117647
2016,9,Nakhon Pathom,0.9090196078431372
2016,10,Nakhon Pathom,0.7835294117647059
2016,11,Nakhon Pathom,1.0574509803921568
2016,12,Nakhon Pathom,1.3207843137254902
2016,1,Nakhon Phanom,1.0265579710144928
2016,2,Nakhon Phanom,1.2255797101449275
2016,3,Nakhon Phanom,1.7122101449275362
2016,4,Nakhon Phanom,1.9459782608695653
2016,5,Nakhon Phanom,1.2198550724637682
2016,6,Nakhon Phanom,1.0214855072463769
2016,7,Nakhon Phanom,0.8202898550724638
2016,8,Nakhon Phanom,0.7276086956521739
2016,9,Nakhon Phanom,0.716159420289855
2016,10,Nakhon Phanom,1.0469565217391306
2016,11,Nakhon Phanom,1.061268115942029
2016,12,Nakhon Phanom,1.1067028985507246
2016,1,Nakhon Ratchasima,1.0986693147964248
2016,2,Nakhon Ratchasima,1.5385998013902682
2016,3,Nakhon Ratchasima,2.045054617676266
2016,4,Nakhon Ratchasima,2.3314597815292952
2016,5,Nakhon Ratchasima,1.4221747765640518
2016,6,Nakhon Ratchasima,1.184369414101291
2016,7,Nakhon Ratchasima,0.9435352532274082
2016,8,Nakhon Ratchasima,0.996454816285998
2016,9,Nakhon Ratchasima,0.7278252234359484
2016,10,Nakhon Ratchasima,0.7323634558093347
2016,11,Nakhon Ratchasima,0.9473982125124132
2016,12,Nakhon Ratchasima,1.151708043694141
2016,1,Nakhon Sawan,1.3583982683982685
2016,2,Nakhon Sawan,1.7450216450216451
2016,3,Nakhon Sawan,2.3045454545454547
2016,4,Nakhon Sawan,2.7625974025974025
2016,5,Nakhon Sawan,1.96495670995671
2016,6,Nakhon Sawan,1.1692207792207792
2016,7,Nakhon Sawan,0.9667748917748918
2016,8,Nakhon Sawan,0.9676190476190476
2016,9,Nakhon Sawan,0.7641558441558443
2016,10,Nakhon Sawan,0.8100216450216451
2016,11,Nakhon Sawan,1.097077922077922
2016,12,Nakhon Sawan,1.3294372294372296
2016,1,Nakhon Si Thammarat,0.9840425531914894
2016,2,Nakhon Si Thammarat,1.183936170212766
2016,3,Nakhon Si Thammarat,1.372808510638298
2016,4,Nakhon Si Thammarat,1.4592340425531916
2016,5,Nakhon Si Thammarat,1.1733617021276597
2016,6,Nakhon Si Thammarat,0.975531914893617
2016,7,Nakhon Si Thammarat,0.9202340425531916
2016,8,Nakhon Si Thammarat,0.971468085106383
2016,9,Nakhon Si Thammarat,0.9349148936170212
2016,10,Nakhon Si Thammarat,0.7717021276595745
2016,11,Nakhon Si Thammarat,0.693531914893617
2016,12,Nakhon Si Thammarat,0.6310638297872341
2016,1,Nan,1.0243048576214404
2016,2,Nan,1.2888274706867673
2016,3,Nan,1.8144556113902848
2016,4,Nan,2.17681742043551
2016,5,Nan,1.459748743718593
2016,6,Nan,1.00857621440536
2016,7,Nan,0.8344388609715243
2016,8,Nan,0.7794137353433835
2016,9,Nan,0.7969346733668341
2016,10,Nan,0.9227303182579564
2016,11,Nan,0.9376884422110554
2016,12,Nan,1.0237018425460636
2016,1,Narathiwat,0.7962679425837321
2016,2,Narathiwat,0.9508612440191389
2016,3,Narathiwat,1.149760765550239
2016,4,Narathiwat,1.220622009569378
2016,5,Narathiwat,1.062488038277512
2016,6,Narathiwat,0.938133971291866
2016,7,Narathiwat,0.8765550239234451
2016,8,Narathiwat,0.9715789473684212
2016,9,Narathiwat,0.939665071770335
2016,10,Narathiwat,0.7737799043062201
2016,11,Narathiwat,0.6510526315789473
2016,12,Narathiwat,0.5640191387559809
2016,1,Nong Bua Lam Phu,1.151818181818182
2016,2,Nong Bua Lam Phu,1.419343434343434
2016,3,Nong Bua Lam Phu,2.0904040404040405
2016,4,Nong Bua Lam Phu,2.482222222222222
2016,5,Nong Bua Lam Phu,1.4250505050505051
2016,6,Nong Bua Lam Phu,1.1033333333333333
2016,7,Nong Bua Lam Phu,0.9576262626262628
2016,8,Nong Bua Lam Phu,0.9112626262626264
2016,9,Nong Bua Lam Phu,0.7429292929292929
2016,10,Nong Bua Lam Phu,0.8614141414141414
2016,11,Nong Bua Lam Phu,1.0142929292929292
2016,12,Nong Bua Lam Phu,1.1733333333333331
2016,1,Nong Khai,0.9008805031446542
2016,2,Nong Khai,1.141194968553459
2016,3,Nong Khai,1.6459119496855346
2016,4,Nong Khai,1.9266037735849053
2016,5,Nong Khai,1.2964779874213836
2016,6,Nong Khai,1.1366666666666667
2016,7,Nong Khai,0.9381761006289308
2016,8,Nong Khai,0.8655974842767296
2016,9,Nong Khai,0.750062893081761
2016,10,Nong Khai,0.9357232704402516
2016,11,Nong Khai,0.9855974842767296
2016,12,Nong Khai,1.0328301886792453
2016,1,Nonthaburi,1.0784375000000002
2016,2,Nonthaburi,1.3840625
2016,3,Nonthaburi,1.6190625
2016,4,Nonthaburi,2.025625
2016,5,Nonthaburi,1.649375
2016,6,Nonthaburi,1.183125
2016,7,Nonthaburi,1.050625
2016,8,Nonthaburi,1.185
2016,9,Nonthaburi,0.9065625
2016,10,Nonthaburi,0.7825
2016,11,Nonthaburi,1.075625
2016,12,Nonthaburi,1.3303125
2016,1,Pathum Thani,1.0263013698630137
2016,2,Pathum Thani,1.3995890410958904
2016,3,Pathum Thani,1.6383561643835618
2016,4,Pathum Thani,2.0075342465753425
2016,5,Pathum Thani,1.6194520547945206
2016,6,Pathum Thani,1.1793150684931508
2016,7,Pathum Thani,1.0257534246575342
2016,8,Pathum Thani,1.1235616438356164
2016,9,Pathum Thani,0.8602739726027397
2016,10,Pathum Thani,0.7478082191780822
2016,11,Pathum Thani,1.0738356164383562
2016,12,Pathum Thani,1.2998630136986302
2016,1,Pattani,0.8707692307692307
2016,2,Pattani,1.011978021978022
2016,3,Pattani,1.1773626373626374
2016,4,Pattani,1.2596703296703295
2016,5,Pattani,1.1352747252747253
2016,6,Pattani,0.9968131868131868
2016,7,Pattani,0.9291208791208792
2016,8,Pattani,1.0746153846153847
2016,9,Pattani,1.0376923076923077
2016,10,Pattani,0.8254945054945055
2016,11,Pattani,0.6443956043956044
2016,12,Pattani,0.5645054945054946
2016,1,Phangnga,1.0957360406091372
2016,2,Phangnga,1.2890862944162438
2016,3,Phangnga,1.3645685279187816
2016,4,Phangnga,1.3863959390862943
2016,5,Phangnga,0.8612690355329948
2016,6,Phangnga,0.6365482233502539
2016,7,Phangnga,0.5854314720812183
2016,8,Phangnga,0.5820812182741116
2016,9,Phangnga,0.5348223350253807
2016,10,Phangnga,0.5446192893401015
2016,11,Phangnga,0.7065482233502538
2016,12,Phangnga,0.7955329949238579
2016,1,Phatthalung,1.0261111111111112
2016,2,Phatthalung,1.2147777777777775
2016,3,Phatthalung,1.3922222222222222
2016,4,Phatthalung,1.4951666666666663
2016,5,Phatthalung,1.1329444444444443
2016,6,Phatthalung,0.9523333333333336
2016,7,Phatthalung,0.8887777777777777
2016,8,Phatthalung,0.9786666666666668
2016,9,Phatthalung,0.9534444444444444
2016,10,Phatthalung,0.7875555555555557
2016,11,Phatthalung,0.6988333333333334
2016,12,Phatthalung,0.6600555555555556
2016,1,Phayao,1.037049180327869
2016,2,Phayao,1.3785245901639345
2016,3,Phayao,1.9956721311475407
2016,4,Phayao,2.481049180327869
2016,5,Phayao,1.577934426229508
2016,6,Phayao,0.9775409836065572
2016,7,Phayao,0.7834426229508197
2016,8,Phayao,0.7242622950819673
2016,9,Phayao,0.761016393442623
2016,10,Phayao,0.8624262295081968
2016,11,Phayao,0.8920655737704918
2016,12,Phayao,0.98527868852459
2016,1,Phetchabun,1.2626158940397352
2016,2,Phetchabun,1.5783112582781458
2016,3,Phetchabun,2.1874172185430463
2016,4,Phetchabun,2.379817880794702
2016,5,Phetchabun,1.5338576158940398
2016,6,Phetchabun,1.1266225165562915
2016,7,Phetchabun,0.891026490066225
2016,8,Phetchabun,0.8843211920529801
2016,9,Phetchabun,0.7490397350993377
2016,10,Phetchabun,0.8263576158940398
2016,11,Phetchabun,1.1006456953642385
2016,12,Phetchabun,1.302185430463576
2016,1,Phetchaburi,1.0728523489932886
2016,2,Phetchaburi,1.308993288590604
2016,3,Phetchaburi,1.4204362416107383
2016,4,Phetchaburi,1.5468791946308726
2016,5,Phetchaburi,1.2454362416107383
2016,6,Phetchaburi,0.8683221476510067
2016,7,Phetchaburi,0.7579194630872483
2016,8,Phetchaburi,0.9002013422818792
2016,9,Phetchaburi,0.736006711409396
2016,10,Phetchaburi,0.6715436241610738
2016,11,Phetchaburi,0.8494295302013423
2016,12,Phetchaburi,1.0948993288590605
2016,1,Phichit,1.3504672897196262
2016,2,Phichit,1.6576168224299066
2016,3,Phichit,2.334158878504673
2016,4,Phichit,2.806682242990654
2016,5,Phichit,2.067196261682243
2016,6,Phichit,1.189532710280374
2016,7,Phichit,0.9767289719626168
2016,8,Phichit,0.9548130841121496
2016,9,Phichit,0.7997196261682243
2016,10,Phichit,0.8542523364485981
2016,11,Phichit,1.1182242990654203
2016,12,Phichit,1.334626168224299
2016,1,Phitsanulok,1.2023968565815324
2016,2,Phitsanulok,1.4469155206286837
2016,3,Phitsanulok,2.0817485265225937
2016,4,Phitsanulok,2.5169941060903733
2016,5,Phitsanulok,1.81819253438114
2016,6,Phitsanulok,1.0802750491159137
2016,7,Phitsanulok,0.8884086444007858
2016,8,Phitsanulok,0.8568958742632613
2016,9,Phitsanulok,0.7698231827111985
2016,10,Phitsanulok,0.8326326129666012
2016,11,Phitsanulok,0.991080550098232
2016,12,Phitsanulok,1.1569155206286836
2016,1,Phra Nakhon Si Ayutthaya,1.1298360655737705
2016,2,Phra Nakhon Si Ayutthaya,1.5107377049180328
2016,3,Phra Nakhon Si Ayutthaya,1.8048360655737703
2016,4,Phra Nakhon Si Ayutthaya,2.217131147540984
2016,5,Phra Nakhon Si Ayutthaya,1.7023770491803278
2016,6,Phra Nakhon Si Ayutthaya,1.1831967213114754
2016,7,Phra Nakhon Si Ayutthaya,1.014672131147541
2016,8,Phra Nakhon Si Ayutthaya,1.1041803278688525
2016,9,Phra Nakhon Si Ayutthaya,0.8463934426229509
2016,10,Phra Nakhon Si Ayutthaya,0.7674590163934426
2016,11,Phra Nakhon Si Ayutthaya,1.0909836065573773
2016,12,Phra Nakhon Si Ayutthaya,1.2978688524590165
2016,1,Phrae,1.0875776397515529
2016,2,Phrae,1.345217391304348
2016,3,Phrae,2.1004347826086955
2016,4,Phrae,2.649223602484472
