year,month,province,soil
2006,10,Bueng Kan,314.041688
2006,11,Bueng Kan,267.9539642
2006,12,Bueng Kan,213.2951407
2007,1,Bueng Kan,163.815601
2007,2,Bueng Kan,132.8521739
2007,3,Bueng Kan,107.3542199
2007,4,Bueng Kan,88.84680307
2007,5,Bueng Kan,266.8140665
2007,6,Bueng Kan,314.041688
2007,7,Bueng Kan,314.041688
2007,8,Bueng Kan,314.041688
2007,9,Bueng Kan,314.041688
2007,10,Bueng Kan,314.041688
2007,11,Bueng Kan,252.1204604
2007,12,Bueng Kan,206.5092072
2008,1,Bueng Kan,166.1352941
2008,2,Bueng Kan,137.6360614
2008,3,Bueng Kan,151.1777494
2008,4,Bueng Kan,164.3347826
2008,5,Bueng Kan,313.8557545
2008,6,Bueng Kan,314.041688
2008,7,Bueng Kan,314.041688
2008,8,Bueng Kan,314.041688
2008,9,Bueng Kan,314.041688
2008,10,Bueng Kan,312.9120205
2008,11,Bueng Kan,282.3462916
2008,12,Bueng Kan,234.2603581
2009,1,Bueng Kan,182.9217391
2009,2,Bueng Kan,140.3327366
2009,3,Bueng Kan,124.5184143
2009,4,Bueng Kan,117.4184143
2009,5,Bueng Kan,314.041688
2009,6,Bueng Kan,314.041688
2009,7,Bueng Kan,314.041688
2009,8,Bueng Kan,314.041688
2009,9,Bueng Kan,314.041688
2009,10,Bueng Kan,262.8388747
2009,11,Bueng Kan,207.3429668
2009,12,Bueng Kan,168.5578005
2010,1,Bueng Kan,141.6982097
2010,2,Bueng Kan,113.2872123
2010,3,Bueng Kan,79.97084399
2010,4,Bueng Kan,67.19079284
2010,5,Bueng Kan,128.314578
2010,6,Bueng Kan,285.0644501
2010,7,Bueng Kan,314.041688
2010,8,Bueng Kan,314.041688
2010,9,Bueng Kan,314.041688
2010,10,Bueng Kan,307.426087
2010,11,Bueng Kan,242.9081841
2010,12,Bueng Kan,198.1608696
2011,1,Bueng Kan,156.1703325
2011,2,Bueng Kan,128.3150895
2011,3,Bueng Kan,109.7897698
2011,4,Bueng Kan,107.1501279
2011,5,Bueng Kan,277.8099744
2011,6,Bueng Kan,314.041688
2011,7,Bueng Kan,314.041688
2011,8,Bueng Kan,314.041688
2011,9,Bueng Kan,314.041688
2011,10,Bueng Kan,313.9872123
2011,11,Bueng Kan,259.4237852
2011,12,Bueng Kan,206.7005115
2012,1,Bueng Kan,166.6662404
2012,2,Bueng Kan,125.0882353
2012,3,Bueng Kan,109.1398977
2012,4,Bueng Kan,86.07826087
2012,5,Bueng Kan,289.4488491
2012,6,Bueng Kan,314.041688
2012,7,Bueng Kan,314.041688
2012,8,Bueng Kan,314.041688
2012,9,Bueng Kan,314.041688
2012,10,Bueng Kan,293.8194373
2012,11,Bueng Kan,279.8207161
2012,12,Bueng Kan,229.5503836
2013,1,Bueng Kan,195.3700767
2013,2,Bueng Kan,162.0549872
2013,3,Bueng Kan,144.7508951
2013,4,Bueng Kan,104.8153453
2013,5,Bueng Kan,207.9276215
2013,6,Bueng Kan,303.6506394
2013,7,Bueng Kan,314.041688
2013,8,Bueng Kan,314.041688
2013,9,Bueng Kan,314.041688
2013,10,Bueng Kan,278.6685422
2013,11,Bueng Kan,223.1501279
2013,12,Bueng Kan,191.2519182
2014,1,Bueng Kan,147.2306905
2014,2,Bueng Kan,113.3537084
2014,3,Bueng Kan,81.38132992
2014,4,Bueng Kan,70.65524297
2014,5,Bueng Kan,87.04015345
2014,6,Bueng Kan,306.3892583
2014,7,Bueng Kan,314.041688
2014,8,Bueng Kan,314.041688
2014,9,Bueng Kan,314.041688
2014,10,Bueng Kan,250.6023018
2014,11,Bueng Kan,210.2808184
2014,12,Bueng Kan,164.5608696
2015,1,Bueng Kan,129.0693095
2015,2,Bueng Kan,110.284399
2015,3,Bueng Kan,93.10409207
2015,4,Bueng Kan,72.19923274
2015,5,Bueng Kan,62.6398977
2015,6,Bueng Kan,126.1751918
2015,7,Bueng Kan,314.041688
2015,8,Bueng Kan,314.041688
2015,9,Bueng Kan,314.041688
2015,10,Bueng Kan,300.1414322
2015,11,Bueng Kan,251.5578005
2015,12,Bueng Kan,203.7365729
2016,1,Bueng Kan,176.4516624
2016,2,Bueng Kan,129.7856777
2016,3,Bueng Kan,96.17365729
2016,4,Bueng Kan,76.07928389
2016,5,Bueng Kan,283.3176471
2016,6,Bueng Kan,314.041688
2016,7,Bueng Kan,314.041688
2016,8,Bueng Kan,314.041688
2016,9,Bueng Kan,314.041688
2016,10,Bueng Kan,296.770844
2016,11,Bueng Kan,275.8391304
2016,12,Bueng Kan,224.4953964
2017,1,Bueng Kan,180.826087
2017,2,Bueng Kan,136.7941176
2017,3,Bueng Kan,131.840665
2017,4,Bueng Kan,127.0953964
2017,5,Bueng Kan,290.2570332
2017,6,Bueng Kan,314.041688
2017,7,Bueng Kan,314.041688
2017,8,Bueng Kan,314.041688
2017,9,Bueng Kan,314.041688
2017,10,Bueng Kan,314.0012788
2017,11,Bueng Kan,264.184399
2017,12,Bueng Kan,219.4662404
2018,1,Bueng Kan,175.4631714
2018,2,Bueng Kan,144.511509
2018,3,Bueng Kan,119.0769821
2018,4,Bueng Kan,153.4585678
2018,5,Bueng Kan,282.0526854
2018,6,Bueng Kan,314.041688
2018,7,Bueng Kan,314.041688
2018,8,Bueng Kan,314.041688
2018,9,Bueng Kan,314.041688
2018,10,Bueng Kan,267.5186701
2018,11,Bueng Kan,220.0296675
2018,12,Bueng Kan,181.5053708
2019,1,Bueng Kan,140.3580563
2019,2,Bueng Kan,116.9913043
2019,3,Bueng Kan,85.03682864
2019,4,Bueng Kan,64.5741688
2019,5,Bueng Kan,265.7161125
2019,6,Bueng Kan,294.7680307
2019,7,Bueng Kan,314.0248082
2019,8,Bueng Kan,314.041688
2019,9,Bueng Kan,313.944757
2019,10,Bueng Kan,238.4524297
2019,11,Bueng Kan,190.9626598
2019,12,Bueng Kan,149.3603581
2020,1,Bueng Kan,117.8511509
2020,2,Bueng Kan,88.36726343
2020,3,Bueng Kan,81.72762148
2020,4,Bueng Kan,63.99002558
2020,5,Bueng Kan,62.29130435
2020,6,Bueng Kan,186.1867008
2020,7,Bueng Kan,284.9409207
2020,8,Bueng Kan,314.041688
2020,9,Bueng Kan,314.041688
2020,10,Bueng Kan,314.041688
2020,11,Bueng Kan,258.0695652
2020,12,Bueng Kan,205.0506394
2021,1,Bueng Kan,160.9897698
2021,2,Bueng Kan,131.1585678
2021,3,Bueng Kan,101.0611253
2021,4,Bueng Kan,100.488491
2021,5,Bueng Kan,119.5570332
2021,6,Bueng Kan,289.6971867
2021,7,Bueng Kan,314.041688
2021,8,Bueng Kan,314.041688
2021,9,Bueng Kan,314.041688
2021,10,Bueng Kan,310.3578005
2021,11,Bueng Kan,247.3672634
2021,12,Bueng Kan,197.5030691
2022,1,Bueng Kan,156.4777494
2022,2,Bueng Kan,153.3938619
2022,3,Bueng Kan,141.3383632
2022,4,Bueng Kan,108.6340153
2022,5,Bueng Kan,288.1537084
2022,6,Bueng Kan,311.3634271
2022,7,Bueng Kan,314.041688
2022,8,Bueng Kan,314.041688
2022,9,Bueng Kan,314.041688
2022,10,Bueng Kan,279.2012788
2022,11,Bueng Kan,243.7063939
2022,12,Bueng Kan,191.8905371
2003,1,Buri Ram,80.91615385
2003,2,Buri Ram,59.48730769
2003,3,Buri Ram,47.09923077
2003,4,Buri Ram,39.13288462
2003,5,Buri Ram,35.36269231
2003,6,Buri Ram,36.11971154
2003,7,Buri Ram,36.52298077
2003,8,Buri Ram,88.43096154
2003,9,Buri Ram,232.1458654
2003,10,Buri Ram,191.0131731
2003,11,Buri Ram,122.8555769
2003,12,Buri Ram,79.94115385
2004,1,Buri Ram,58.82048077
2004,2,Buri Ram,46.76028846
2004,3,Buri Ram,38.86288462
2004,4,Buri Ram,33.35240385
2004,5,Buri Ram,36.70451923
2004,6,Buri Ram,103.0738462
2004,7,Buri Ram,191.13125
2004,8,Buri Ram,197.0348077
2004,9,Buri Ram,202.1355769
2004,10,Buri Ram,126.5545192
2004,11,Buri Ram,82.17903846
2004,12,Buri Ram,59.26326923
2005,1,Buri Ram,46.66673077
2005,2,Buri Ram,38.72653846
2005,3,Buri Ram,33.21317308
2005,4,Buri Ram,29.13163462
2005,5,Buri Ram,26.05278846
2005,6,Buri Ram,23.59326923
2005,7,Buri Ram,83.05798077
2005,8,Buri Ram,98.63903846
2005,9,Buri Ram,204.62375
2005,10,Buri Ram,162.7416346
2005,11,Buri Ram,139.7313462
2005,12,Buri Ram,92.90865385
2006,1,Buri Ram,64.96980769
2006,2,Buri Ram,50.18884615
2006,3,Buri Ram,41.10048077
2006,4,Buri Ram,35.00826923
2006,5,Buri Ram,30.92548077
2006,6,Buri Ram,28.72490385
2006,7,Buri Ram,83.65336538
2006,8,Buri Ram,134.2807692
2006,9,Buri Ram,189.3496154
2006,10,Buri Ram,230.2521154
2006,11,Buri Ram,166.9958654
2006,12,Buri Ram,109.1660577
2007,1,Buri Ram,72.02509615
2007,2,Buri Ram,54.28913462
2007,3,Buri Ram,43.81903846
2007,4,Buri Ram,36.96701923
2007,5,Buri Ram,115.1421154
2007,6,Buri Ram,108.2190385
2007,7,Buri Ram,117.5699038
2007,8,Buri Ram,194.8550962
2007,9,Buri Ram,239.2020192
2007,10,Buri Ram,250.0155769
2007,11,Buri Ram,178.9304808
2007,12,Buri Ram,125.2981731
2008,1,Buri Ram,81.01125
2008,2,Buri Ram,59.15028846
2008,3,Buri Ram,46.87548077
2008,4,Buri Ram,39.38009615
2008,5,Buri Ram,71.19817308
2008,6,Buri Ram,63.86269231
2008,7,Buri Ram,61.69615385
2008,8,Buri Ram,105.5974038
2008,9,Buri Ram,253.2808654
2008,10,Buri Ram,249.5713462
2008,11,Buri Ram,219.2526923
2008,12,Buri Ram,154.3121154
2009,1,Buri Ram,95.44086538
2009,2,Buri Ram,66.60711538
2009,3,Buri Ram,51.70884615
2009,4,Buri Ram,43.63836538
2009,5,Buri Ram,74.57038462
2009,6,Buri Ram,59.74826923
2009,7,Buri Ram,90.05567308
2009,8,Buri Ram,143.5925962
2009,9,Buri Ram,232.9348077
2009,10,Buri Ram,210.0382692
2009,11,Buri Ram,151.9484615
2009,12,Buri Ram,108.2821154
2010,1,Buri Ram,76.11692308
2010,2,Buri Ram,56.81182692
2010,3,Buri Ram,45.33269231
2010,4,Buri Ram,37.91115385
2010,5,Buri Ram,32.95932692
2010,6,Buri Ram,29.41423077
2010,7,Buri Ram,66.51173077
2010,8,Buri Ram,187.9804808
2010,9,Buri Ram,240.1945192
2010,10,Buri Ram,254.9457692
2010,11,Buri Ram,175.5998077
2010,12,Buri Ram,119.9514423
2011,1,Buri Ram,77.53942308
2011,2,Buri Ram,57.56423077
2011,3,Buri Ram,45.93557692
2011,4,Buri Ram,45.72836538
2011,5,Buri Ram,44.50942308
2011,6,Buri Ram,42.38365385
2011,7,Buri Ram,160.7460577
2011,8,Buri Ram,232.9544231
2011,9,Buri Ram,255.4745192
2011,10,Buri Ram,256.1510577
2011,11,Buri Ram,184.8906731
2011,12,Buri Ram,120.6845192
2012,1,Buri Ram,84.55673077
2012,2,Buri Ram,61.18605769
2012,3,Buri Ram,48.08230769
2012,4,Buri Ram,39.84923077
2012,5,Buri Ram,37.73480769
2012,6,Buri Ram,32.84423077
2012,7,Buri Ram,31.13875
2012,8,Buri Ram,29.07596154
2012,9,Buri Ram,168.2451923
2012,10,Buri Ram,149.8330769
2012,11,Buri Ram,137.9897115
2012,12,Buri Ram,95.79951923
2013,1,Buri Ram,68.63557692
2013,2,Buri Ram,52.23278846
2013,3,Buri Ram,42.28923077
2013,4,Buri Ram,35.73932692
2013,5,Buri Ram,31.0275
2013,6,Buri Ram,30.68759615
2013,7,Buri Ram,146.1640385
2013,8,Buri Ram,191.1046154
2013,9,Buri Ram,255.4786538
2013,10,Buri Ram,256.1421154
2013,11,Buri Ram,195.0296154
2013,12,Buri Ram,136.0665385
2014,1,Buri Ram,85.97288462
2014,2,Buri Ram,62.32682692
2014,3,Buri Ram,48.94730769
2014,4,Buri Ram,40.38048077
2014,5,Buri Ram,34.55769231
2014,6,Buri Ram,33.15990385
2014,7,Buri Ram,52.5025
2014,8,Buri Ram,158.0309615
2014,9,Buri Ram,234.63
2014,10,Buri Ram,201.3979808
2014,11,Buri Ram,150.4950962
2014,12,Buri Ram,97.0925
2015,1,Buri Ram,67.27865385
2015,2,Buri Ram,51.74182692
2015,3,Buri Ram,42.16567308
2015,4,Buri Ram,35.72048077
2015,5,Buri Ram,31.04836538
2015,6,Buri Ram,27.57788462
2015,7,Buri Ram,85.55163462
2015,8,Buri Ram,134.0476923
2015,9,Buri Ram,227.5335577
2015,10,Buri Ram,213.1146154
2015,11,Buri Ram,158.6063462
2015,12,Buri Ram,106.5947115
2016,1,Buri Ram,74.48846154
2016,2,Buri Ram,55.35673077
2016,3,Buri Ram,44.49115385
2016,4,Buri Ram,37.35201923
2016,5,Buri Ram,32.26048077
2016,6,Buri Ram,28.99278846
2016,7,Buri Ram,34.55625
2016,8,Buri Ram,31.97057692
2016,9,Buri Ram,191.5434615
2016,10,Buri Ram,198.9423077
2016,11,Buri Ram,168.7622115
2016,12,Buri Ram,112.1286538
2017,1,Buri Ram,75.70894231
2017,2,Buri Ram,56.32346154
2017,3,Buri Ram,45.23105769
2017,4,Buri Ram,37.85221154
2017,5,Buri Ram,131.7344231
2017,6,Buri Ram,171.8439423
2017,7,Buri Ram,248.9351923
2017,8,Buri Ram,254.9350962
2017,9,Buri Ram,256.1510577
2017,10,Buri Ram,256.1183654
2017,11,Buri Ram,199.0250962
2017,12,Buri Ram,136.7338462
2018,1,Buri Ram,93.95375
2018,2,Buri Ram,66.20932692
2018,3,Buri Ram,52.38192308
2018,4,Buri Ram,45.63951923
2018,5,Buri Ram,40.37951923
2018,6,Buri Ram,45.14432692
2018,7,Buri Ram,90.09125
2018,8,Buri Ram,123.7636538
2018,9,Buri Ram,175.1702885
2018,10,Buri Ram,149.3281731
2018,11,Buri Ram,107.0694231
2018,12,Buri Ram,74.46105769
2019,1,Buri Ram,55.07826923
2019,2,Buri Ram,44.09913462
2019,3,Buri Ram,36.95932692
2019,4,Buri Ram,31.91298077
2019,5,Buri Ram,54.23259615
2019,6,Buri Ram,45.88548077
2019,7,Buri Ram,44.11769231
2019,8,Buri Ram,219.7964423
2019,9,Buri Ram,249.4584615
2019,10,Buri Ram,202.0152885
2019,11,Buri Ram,144.1775
2019,12,Buri Ram,93.71288462
2020,1,Buri Ram,65.36269231
2020,2,Buri Ram,50.52182692
2020,3,Buri Ram,41.43961538
2020,4,Buri Ram,35.23240385
2020,5,Buri Ram,30.695
2020,6,Buri Ram,31.57846154
2020,7,Buri Ram,41.39307692
2020,8,Buri Ram,67.40307692
2020,9,Buri Ram,214.8752885
2020,10,Buri Ram,255.8859615
2020,11,Buri Ram,192.1631731
2020,12,Buri Ram,130.3835577
2021,1,Buri Ram,84.21413462
2021,2,Buri Ram,60.90682692
2021,3,Buri Ram,47.89509615
2021,4,Buri Ram,52.98038462
2021,5,Buri Ram,44.13115385
2021,6,Buri Ram,37.15903846
2021,7,Buri Ram,153.2452885
2021,8,Buri Ram,160.1097115
2021,9,Buri Ram,245.6234615
2021,10,Buri Ram,251.2901923
2021,11,Buri Ram,189.0047115
2021,12,Buri Ram,128.1664423
2022,1,Buri Ram,85.01634615
2022,2,Buri Ram,62.42432692
2022,3,Buri Ram,50.00009615
2022,4,Buri Ram,41.89413462
2022,5,Buri Ram,65.86923077
2022,6,Buri Ram,52.66413462
2022,7,Buri Ram,136.2018269
2022,8,Buri Ram,216.3156731
2022,9,Buri Ram,255.7704808
2022,10,Buri Ram,255.0272115
2022,11,Buri Ram,213.5597115
2022,12,Buri Ram,146.34
2003,1,Chachoengsao,136.2965251
2003,2,Chachoengsao,104.8484556
2003,3,Chachoengsao,96.03011583
2003,4,Chachoengsao,72.43011583
2003,5,Chachoengsao,76.72432432
2003,6,Chachoengsao,139.2393822
2003,7,Chachoengsao,220.5866795
2003,8,Chachoengsao,253.7967181
2003,9,Chachoengsao,289.5040541
2003,10,Chachoengsao,295.0974903
2003,11,Chachoengsao,217.7851351
2003,12,Chachoengsao,154.2451737
2004,1,Chachoengsao,120.3249035
2004,2,Chachoengsao,98.35965251
2004,3,Chachoengsao,70.77992278
2004,4,Chachoengsao,56.2503861
2004,5,Chachoengsao,53.95637066
2004,6,Chachoengsao,94.50598456
2004,7,Chachoengsao,130.0779923
2004,8,Chachoengsao,158.6459459
2004,9,Chachoengsao,216.9853282
2004,10,Chachoengsao,184.2005792
2004,11,Chachoengsao,136.3181467
2004,12,Chachoengsao,97.72162162
2005,1,Chachoengsao,75.43725869
2005,2,Chachoengsao,57.97258687
2005,3,Chachoengsao,47.21525097
2005,4,Chachoengsao,41.38590734
2005,5,Chachoengsao,39.16293436
2005,6,Chachoengsao,52.85888031
2005,7,Chachoengsao,57.21235521
2005,8,Chachoengsao,59.17895753
2005,9,Chachoengsao,230.0459459
2005,10,Chachoengsao,252.1671815
2005,11,Chachoengsao,240.4976834
2005,12,Chachoengsao,186.8820463
2006,1,Chachoengsao,131.5918919
2006,2,Chachoengsao,97.2476834
2006,3,Chachoengsao,80.82393822
2006,4,Chachoengsao,70.16486486
2006,5,Chachoengsao,121.7366795
2006,6,Chachoengsao,143.5519305
2006,7,Chachoengsao,181.4227799
2006,8,Chachoengsao,192.2540541
2006,9,Chachoengsao,274.5258687
2006,10,Chachoengsao,296.4805019
2006,11,Chachoengsao,238.7507722
2006,12,Chachoengsao,172.4206564
2007,1,Chachoengsao,120.3720077
2007,2,Chachoengsao,85.77972973
2007,3,Chachoengsao,65.28378378
2007,4,Chachoengsao,88.12316602
2007,5,Chachoengsao,230.6777992
2007,6,Chachoengsao,267.1708494
2007,7,Chachoengsao,281.2187259
2007,8,Chachoengsao,270.7561776
2007,9,Chachoengsao,297.8254826
2007,10,Chachoengsao,298.6111969
2007,11,Chachoengsao,231.9525097
2007,12,Chachoengsao,171.6223938
2008,1,Chachoengsao,124.0189189
2008,2,Chachoengsao,97.78436293
2008,3,Chachoengsao,71.5492278
2008,4,Chachoengsao,68.42683398
2008,5,Chachoengsao,125.4928571
2008,6,Chachoengsao,156.7127413
2008,7,Chachoengsao,210.5633205
2008,8,Chachoengsao,228.8826255
2008,9,Chachoengsao,293.7160232
2008,10,Chachoengsao,298.9281853
2008,11,Chachoengsao,242.2332046
2008,12,Chachoengsao,177.0185328
2009,1,Chachoengsao,120.3945946
2009,2,Chachoengsao,86.52799228
2009,3,Chachoengsao,69.48552124
2009,4,Chachoengsao,74.68146718
2009,5,Chachoengsao,164.603861
2009,6,Chachoengsao,181.5135135
2009,7,Chachoengsao,209.0681467
2009,8,Chachoengsao,245.4243243
2009,9,Chachoengsao,297.4274131
2009,10,Chachoengsao,298.9281853
2009,11,Chachoengsao,238.5548263
2009,12,Chachoengsao,182.8793436
2010,1,Chachoengsao,145.3046332
2010,2,Chachoengsao,109.230695
2010,3,Chachoengsao,78.46930502
2010,4,Chachoengsao,60.86254826
2010,5,Chachoengsao,68.6453668
2010,6,Chachoengsao,116.0320463
2010,7,Chachoengsao,185.388417
2010,8,Chachoengsao,291.8611969
2010,9,Chachoengsao,298.9225869
2010,10,Chachoengsao,298.9281853
2010,11,Chachoengsao,227.9277992
2010,12,Chachoengsao,173.6880309
2011,1,Chachoengsao,118.2901544
2011,2,Chachoengsao,88.32644788
2011,3,Chachoengsao,86.19980695
2011,4,Chachoengsao,108.8972973
2011,5,Chachoengsao,145.7088803
2011,6,Chachoengsao,233.9891892
2011,7,Chachoengsao,293.9125483
2011,8,Chachoengsao,298.2559846
2011,9,Chachoengsao,298.9281853
2011,10,Chachoengsao,298.9281853
2011,11,Chachoengsao,230.5528958
2011,12,Chachoengsao,165.2420849
2012,1,Chachoengsao,135.4511583
2012,2,Chachoengsao,103.4749035
2012,3,Chachoengsao,79.65656371
2012,4,Chachoengsao,64.37567568
2012,5,Chachoengsao,91.13455598
2012,6,Chachoengsao,85.64054054
2012,7,Chachoengsao,121.7984556
2012,8,Chachoengsao,125.7797297
2012,9,Chachoengsao,296.242471
2012,10,Chachoengsao,298.6138996
2012,11,Chachoengsao,295.0710425
2012,12,Chachoengsao,230.5841699
2013,1,Chachoengsao,186.4339768
2013,2,Chachoengsao,138.2667954
2013,3,Chachoengsao,98.23378378
2013,4,Chachoengsao,86.96216216
2013,5,Chachoengsao,70.89015444
2013,6,Chachoengsao,141.8303089
2013,7,Chachoengsao,210.3108108
2013,8,Chachoengsao,257.5138996
2013,9,Chachoengsao,298.9017375
2013,10,Chachoengsao,298.9281853
2013,11,Chachoengsao,265.0370656
2013,12,Chachoengsao,195.6416988
2014,1,Chachoengsao,133.9401544
2014,2,Chachoengsao,97.92760618
2014,3,Chachoengsao,80.49980695
2014,4,Chachoengsao,62.78629344
2014,5,Chachoengsao,54.82471042
2014,6,Chachoengsao,74.60656371
2014,7,Chachoengsao,83.78938224
2014,8,Chachoengsao,195.196332
2014,9,Chachoengsao,268.1519305
2014,10,Chachoengsao,290.2355212
2014,11,Chachoengsao,243.6984556
2014,12,Chachoengsao,182.4581081
2015,1,Chachoengsao,129.5341699
2015,2,Chachoengsao,96.78127413
2015,3,Chachoengsao,73.42277992
2015,4,Chachoengsao,57.55810811
2015,5,Chachoengsao,47.53030888
2015,6,Chachoengsao,57.93957529
2015,7,Chachoengsao,90.65559846
2015,8,Chachoengsao,148.3640927
2015,9,Chachoengsao,276.2299228
2015,10,Chachoengsao,298.5274131
2015,11,Chachoengsao,255.6175676
2015,12,Chachoengsao,200.81139
2016,1,Chachoengsao,153.1015444
2016,2,Chachoengsao,101.857529
2016,3,Chachoengsao,73.32857143
2016,4,Chachoengsao,57.15096525
2016,5,Chachoengsao,48.14111969
2016,6,Chachoengsao,73.58108108
2016,7,Chachoengsao,103.6584942
2016,8,Chachoengsao,158.8588803
2016,9,Chachoengsao,274.1644788
2016,10,Chachoengsao,298.9281853
2016,11,Chachoengsao,275.4723938
2016,12,Chachoengsao,204.5137066
2017,1,Chachoengsao,169.0133205
2017,2,Chachoengsao,125.0625483
2017,3,Chachoengsao,109.2337838
2017,4,Chachoengsao,83.10135135
2017,5,Chachoengsao,289.2671815
2017,6,Chachoengsao,298.4277992
2017,7,Chachoengsao,298.669305
2017,8,Chachoengsao,298.9218147
2017,9,Chachoengsao,298.9281853
2017,10,Chachoengsao,298.9281853
2017,11,Chachoengsao,258.6160232
2017,12,Chachoengsao,200.4127413
2018,1,Chachoengsao,161.2745174
2018,2,Chachoengsao,121.0081081
2018,3,Chachoengsao,103.6359073
2018,4,Chachoengsao,140.4359073
2018,5,Chachoengsao,132.8888031
2018,6,Chachoengsao,145.7295367
2018,7,Chachoengsao,197.1289575
2018,8,Chachoengsao,245.9606178
2018,9,Chachoengsao,279.7366795
2018,10,Chachoengsao,297.0982625
2018,11,Chachoengsao,244.7944015
2018,12,Chachoengsao,186.3899614
2019,1,Chachoengsao,134.6677606
2019,2,Chachoengsao,96.01776062
2019,3,Chachoengsao,70.43030888
2019,4,Chachoengsao,56.12644788
2019,5,Chachoengsao,93.68532819
2019,6,Chachoengsao,109.842278
2019,7,Chachoengsao,104.3164093
2019,8,Chachoengsao,175.5061776
2019,9,Chachoengsao,268.0656371
2019,10,Chachoengsao,246.1955598
2019,11,Chachoengsao,191.5747104
2019,12,Chachoengsao,136.5189189
2020,1,Chachoengsao,97.56544402
2020,2,Chachoengsao,71.72490347
2020,3,Chachoengsao,56.62567568
2020,4,Chachoengsao,46.78706564
2020,5,Chachoengsao,46.55637066
2020,6,Chachoengsao,96.22007722
2020,7,Chachoengsao,133.4534749
2020,8,Chachoengsao,166.8359073
2020,9,Chachoengsao,287.0876448
2020,10,Chachoengsao,298.9281853
2020,11,Chachoengsao,241.5436293
2020,12,Chachoengsao,176.8621622
2021,1,Chachoengsao,121.569305
2021,2,Chachoengsao,89.87741313
2021,3,Chachoengsao,68.66196911
2021,4,Chachoengsao,121.1710425
2021,5,Chachoengsao,125.8594595
2021,6,Chachoengsao,110.2980695
2021,7,Chachoengsao,150.2032819
2021,8,Chachoengsao,202.0971042
2021,9,Chachoengsao,298.6972973
2021,10,Chachoengsao,298.9281853
2021,11,Chachoengsao,248.9733591
2021,12,Chachoengsao,184.6658301
2022,1,Chachoengsao,134.3445946
2022,2,Chachoengsao,110.2754826
2022,3,Chachoengsao,94.99555985
2022,4,Chachoengsao,78.74864865
2022,5,Chachoengsao,148.0590734
2022,6,Chachoengsao,134.9872587
2022,7,Chachoengsao,186.8646718
2022,8,Chachoengsao,257.8158301
2022,9,Chachoengsao,298.9281853
2022,10,Chachoengsao,298.9281853
2022,11,Chachoengsao,284.9980695
2022,12,Chachoengsao,210.1930502
2003,1,Chai Nat,96.68958333
2003,2,Chai Nat,71.58229167
2003,3,Chai Nat,62.14375
2003,4,Chai Nat,48.8328125
2003,5,Chai Nat,40.76302083
2003,6,Chai Nat,50.4703125
2003,7,Chai Nat,53.56666667
2003,8,Chai Nat,51.82291667
2003,9,Chai Nat,178.4322917
2003,10,Chai Nat,155.5421875
2003,11,Chai Nat,104.1583333
2003,12,Chai Nat,73.00260417
2004,1,Chai Nat,56.1109375
2004,2,Chai Nat,45.68541667
2004,3,Chai Nat,38.68333333
2004,4,Chai Nat,33.61770833
2004,5,Chai Nat,29.8125
2004,6,Chai Nat,27.39947917
2004,7,Chai Nat,29.51666667
2004,8,Chai Nat,27.4875
2004,9,Chai Nat,123.9260417
2004,10,Chai Nat,82.31354167
2004,11,Chai Nat,60.9234375
2004,12,Chai Nat,48.83854167
2005,1,Chai Nat,40.92760417
2005,2,Chai Nat,35.3
2005,3,Chai Nat,31.075
2005,4,Chai Nat,27.7796875
2005,5,Chai Nat,25.13072917
2005,6,Chai Nat,23.25885417
2005,7,Chai Nat,21.596875
2005,8,Chai Nat,21.7453125
2005,9,Chai Nat,198.3098958
2005,10,Chai Nat,192.209375
2005,11,Chai Nat,186.2125
2005,12,Chai Nat,136.0583333
2006,1,Chai Nat,92.00520833
2006,2,Chai Nat,71.70520833
2006,3,Chai Nat,55.31041667
2006,4,Chai Nat,46.72395833
2006,5,Chai Nat,47.89947917
2006,6,Chai Nat,44.834375
2006,7,Chai Nat,40.4375
2006,8,Chai Nat,36.3265625
2006,9,Chai Nat,187.1677083
2006,10,Chai Nat,242.2463542
2006,11,Chai Nat,182.4213542
2006,12,Chai Nat,127.7286458
2007,1,Chai Nat,86.8890625
2007,2,Chai Nat,63.19270833
2007,3,Chai Nat,50.18802083
2007,4,Chai Nat,42.6265625
2007,5,Chai Nat,133.5072917
2007,6,Chai Nat,121.1557292
2007,7,Chai Nat,113.9364583
2007,8,Chai Nat,98.03020833
2007,9,Chai Nat,151.1927083
2007,10,Chai Nat,202.1921875
2007,11,Chai Nat,146.3755208
2007,12,Chai Nat,106.0864583
2008,1,Chai Nat,75.55052083
2008,2,Chai Nat,59.1734375
2008,3,Chai Nat,47.24583333
2008,4,Chai Nat,41.66145833
2008,5,Chai Nat,43.22395833
2008,6,Chai Nat,40.18333333
2008,7,Chai Nat,37.2265625
2008,8,Chai Nat,38.9171875
2008,9,Chai Nat,192.5005208
2008,10,Chai Nat,265.7505208
2008,11,Chai Nat,223.5458333
2008,12,Chai Nat,163.921875
2009,1,Chai Nat,109.7979167
2009,2,Chai Nat,77.02291667
2009,3,Chai Nat,58.8125
2009,4,Chai Nat,47.45729167
2009,5,Chai Nat,76.34427083
2009,6,Chai Nat,68.0828125
2009,7,Chai Nat,64.37291667
2009,8,Chai Nat,80.51770833
