year,month,province,ws
2007,7,Samut Songkhram,1.935
2007,8,Samut Songkhram,2.039
2007,9,Samut Songkhram,1.445
2007,10,Samut Songkhram,2.203
2007,11,Samut Songkhram,2.002333333
2007,12,Samut Songkhram,1.662
2008,1,Samut Songkhram,1.726
2008,2,Samut Songkhram,1.450666667
2008,3,Samut Songkhram,1.760666667
2008,4,Samut Songkhram,1.499333333
2008,5,Samut Songkhram,2.093666667
2008,6,Samut Songkhram,1.636333333
2008,7,Samut Songkhram,1.743666667
2008,8,Samut Songkhram,1.507
2008,9,Samut Songkhram,1.779
2008,10,Samut Songkhram,1.116666667
2008,11,Samut Songkhram,2.256
2008,12,Samut Songkhram,2.300333333
2009,1,Samut Songkhram,2.113
2009,2,Samut Songkhram,1.497333333
2009,3,Samut Songkhram,1.556333333
2009,4,Samut Songkhram,2.110666667
2009,5,Samut Songkhram,1.424333333
2009,6,Samut Songkhram,2.223666667
2009,7,Samut Songkhram,2.349666667
2009,8,Samut Songkhram,1.537666667
2009,9,Samut Songkhram,1.849333333
2009,10,Samut Songkhram,1.230666667
2009,11,Samut Songkhram,1.747333333
2009,12,Samut Songkhram,1.318333333
2010,1,Samut Songkhram,1.199333333
2010,2,Samut Songkhram,1.864666667
2010,3,Samut Songkhram,1.945
2010,4,Samut Songkhram,2.072
2010,5,Samut Songkhram,1.861333333
2010,6,Samut Songkhram,1.419
2010,7,Samut Songkhram,1.404
2010,8,Samut Songkhram,1.221333333
2010,9,Samut Songkhram,1.016
2010,10,Samut Songkhram,1.815
2010,11,Samut Songkhram,1.858666667
2010,12,Samut Songkhram,1.722
2011,1,Samut Songkhram,1.883
2011,2,Samut Songkhram,1.291
2011,3,Samut Songkhram,1.927
2011,4,Samut Songkhram,1.294
2011,5,Samut Songkhram,1.548
2011,6,Samut Songkhram,1.852333333
2011,7,Samut Songkhram,2.049
2011,8,Samut Songkhram,1.610333333
2011,9,Samut Songkhram,2.101333333
2011,10,Samut Songkhram,1.632333333
2011,11,Samut Songkhram,1.648333333
2011,12,Samut Songkhram,2.558666667
2012,1,Samut Songkhram,1.143666667
2012,2,Samut Songkhram,1.271666667
2012,3,Samut Songkhram,1.344
2012,4,Samut Songkhram,1.704333333
2012,5,Samut Songkhram,2.048
2012,6,Samut Songkhram,2.220333333
2012,7,Samut Songkhram,1.861
2012,8,Samut Songkhram,1.955666667
2012,9,Samut Songkhram,1.417333333
2012,10,Samut Songkhram,1.289333333
2012,11,Samut Songkhram,0.523
2012,12,Samut Songkhram,1.269
2013,1,Samut Songkhram,1.372666667
2013,2,Samut Songkhram,1.340666667
2013,3,Samut Songkhram,1.667666667
2013,4,Samut Songkhram,1.815666667
2013,5,Samut Songkhram,1.694666667
2013,6,Samut Songkhram,1.342666667
2013,7,Samut Songkhram,1.897666667
2013,8,Samut Songkhram,1.720666667
2013,9,Samut Songkhram,1.61
2013,10,Samut Songkhram,1.446333333
2013,11,Samut Songkhram,1.495
2013,12,Samut Songkhram,2.165
2014,1,Samut Songkhram,1.891666667
2014,2,Samut Songkhram,1.756333333
2014,3,Samut Songkhram,1.701
2014,4,Samut Songkhram,1.531
2014,5,Samut Songkhram,1.519333333
2014,6,Samut Songkhram,1.964
2014,7,Samut Songkhram,1.961333333
2014,8,Samut Songkhram,1.135666667
2014,9,Samut Songkhram,1.497333333
2014,10,Samut Songkhram,1.365666667
2014,11,Samut Songkhram,1.044666667
2014,12,Samut Songkhram,2.332333333
2015,1,Samut Songkhram,1.746666667
2015,2,Samut Songkhram,1.837666667
2015,3,Samut Songkhram,1.861666667
2015,4,Samut Songkhram,1.759333333
2015,5,Samut Songkhram,1.920333333
2015,6,Samut Songkhram,1.527666667
2015,7,Samut Songkhram,2.397666667
2015,8,Samut Songkhram,1.705
2015,9,Samut Songkhram,1.859333333
2015,10,Samut Songkhram,1.32
2015,11,Samut Songkhram,1.079
2015,12,Samut Songkhram,1.447666667
2016,1,Samut Songkhram,1.627
2016,2,Samut Songkhram,2.231333333
2016,3,Samut Songkhram,2.046333333
2016,4,Samut Songkhram,2.355
2016,5,Samut Songkhram,1.981
2016,6,Samut Songkhram,1.533666667
2016,7,Samut Songkhram,1.461333333
2016,8,Samut Songkhram,1.843333333
2016,9,Samut Songkhram,1.508
2016,10,Samut Songkhram,1.417666667
2016,11,Samut Songkhram,1.208333333
2016,12,Samut Songkhram,2.441
2017,1,Samut Songkhram,2.01
2017,2,Samut Songkhram,1.843333333
2017,3,Samut Songkhram,1.668333333
2017,4,Samut Songkhram,1.771333333
2017,5,Samut Songkhram,1.475
2017,6,Samut Songkhram,1.559333333
2017,7,Samut Songkhram,1.955666667
2017,8,Samut Songkhram,1.410333333
2017,9,Samut Songkhram,1.260666667
2017,10,Samut Songkhram,1.546666667
2017,11,Samut Songkhram,1.879666667
2017,12,Samut Songkhram,2.552333333
2018,1,Samut Songkhram,1.02
2018,2,Samut Songkhram,1.303333333
2018,3,Samut Songkhram,0.823333333
2018,4,Samut Songkhram,0.966666667
2018,5,Samut Songkhram,0.373333333
2018,6,Samut Songkhram,1.523333333
2018,7,Samut Songkhram,2.59
2018,8,Samut Songkhram,2.08
2018,9,Samut Songkhram,0.95
2018,10,Samut Songkhram,1.12
2018,11,Samut Songkhram,0.903333333
2018,12,Samut Songkhram,1.65
2019,1,Samut Songkhram,1.586666667
2019,2,Samut Songkhram,2.236666667
2019,3,Samut Songkhram,2.05
2019,4,Samut Songkhram,2.193333333
2019,5,Samut Songkhram,1.446666667
2019,6,Samut Songkhram,1.456666667
2019,7,Samut Songkhram,1.68
2019,8,Samut Songkhram,2.06
2019,9,Samut Songkhram,1.006666667
2019,10,Samut Songkhram,1.073333333
2019,11,Samut Songkhram,1.12
2019,12,Samut Songkhram,1.303333333
2020,1,Samut Songkhram,1.403333333
2020,2,Samut Songkhram,1.48
2020,3,Samut Songkhram,2.206666667
2020,4,Samut Songkhram,2.073333333
2020,5,Samut Songkhram,1.853333333
2020,6,Samut Songkhram,1.39
2020,7,Samut Songkhram,1.483333333
2020,8,Samut Songkhram,1.803333333
2020,9,Samut Songkhram,1.566666667
2020,10,Samut Songkhram,1.786666667
2020,11,Samut Songkhram,1.76
2020,12,Samut Songkhram,1.986666667
2021,1,Samut Songkhram,1.643333333
2021,2,Samut Songkhram,1.31
2021,3,Samut Songkhram,1.796666667
2021,4,Samut Songkhram,0.963333333
2021,5,Samut Songkhram,1.716666667
2021,6,Samut Songkhram,1.95
2021,7,Samut Songkhram,1.956666667
2021,8,Samut Songkhram,1.743333333
2021,9,Samut Songkhram,1.316666667
2021,10,Samut Songkhram,1.613333333
2021,11,Samut Songkhram,1.593333333
2021,12,Samut Songkhram,2.096666667
2022,1,Samut Songkhram,1.303333333
2022,2,Samut Songkhram,1.336666667
2022,3,Samut Songkhram,1.21
2022,4,Samut Songkhram,1.546666667
2022,5,Samut Songkhram,1.783333333
2022,6,Samut Songkhram,1.176666667
2022,7,Samut Songkhram,1.69
2022,8,Samut Songkhram,1.496666667
2022,9,Samut Songkhram,1.39
2022,10,Samut Songkhram,1.6
2022,11,Samut Songkhram,1.033333333
2022,12,Samut Songkhram,1.99
1960,1,Saraburi,1.116892231
1960,2,Saraburi,1.712305764
1960,3,Saraburi,2.26481203
1960,4,Saraburi,2.338170426
1960,5,Saraburi,2.017744361
1960,6,Saraburi,2.069924812
1960,7,Saraburi,1.090551378
1960,8,Saraburi,2.244987469
1960,9,Saraburi,0.870150376
1960,10,Saraburi,1.629323308
1960,11,Saraburi,1.063834586
1960,12,Saraburi,1.312781955
1961,1,Saraburi,1.30197995
1961,2,Saraburi,1.022807018
1961,3,Saraburi,1.345012531
1961,4,Saraburi,1.433709273
1961,5,Saraburi,1.257117794
1961,6,Saraburi,0.965137845
1961,7,Saraburi,1.341303258
1961,8,Saraburi,1.567318296
1961,9,Saraburi,1.187844612
1961,10,Saraburi,0.530726817
1961,11,Saraburi,0.732982456
1961,12,Saraburi,0.887794486
1962,1,Saraburi,1.363659148
1962,2,Saraburi,1.471002506
1962,3,Saraburi,1.679097744
1962,4,Saraburi,1.651278195
1962,5,Saraburi,1.223107769
1962,6,Saraburi,0.977694236
1962,7,Saraburi,1.305137845
1962,8,Saraburi,0.656365915
1962,9,Saraburi,0.796365915
1962,10,Saraburi,1.026741855
1962,11,Saraburi,0.773057644
1962,12,Saraburi,1.142481203
1963,1,Saraburi,1.238997494
1963,2,Saraburi,1.218521303
1963,3,Saraburi,1.504360902
1963,4,Saraburi,2.089949875
1963,5,Saraburi,1.766165414
1963,6,Saraburi,1.460576441
1963,7,Saraburi,1.104486216
1963,8,Saraburi,0.84085213
1963,9,Saraburi,0.879072682
1963,10,Saraburi,0.639949875
1963,11,Saraburi,0.218421053
1963,12,Saraburi,0.800676692
1964,1,Saraburi,0.230701754
1964,2,Saraburi,0.867393484
1964,3,Saraburi,0.984561404
1964,4,Saraburi,1.11593985
1964,5,Saraburi,0.554987469
1964,6,Saraburi,0.805914787
1964,7,Saraburi,0.13235589
1964,8,Saraburi,0.992406015
1964,9,Saraburi,0.520576441
1964,10,Saraburi,0.245313283
1964,11,Saraburi,1.271278195
1964,12,Saraburi,0.810350877
1965,1,Saraburi,0.414385965
1965,2,Saraburi,0.448972431
1965,3,Saraburi,0.458897243
1965,4,Saraburi,0.892481203
1965,5,Saraburi,0.71443609
1965,6,Saraburi,1.402330827
1965,7,Saraburi,0.696115288
1965,8,Saraburi,0.278295739
1965,9,Saraburi,0.406491228
1965,10,Saraburi,0.676691729
1965,11,Saraburi,0.455087719
1965,12,Saraburi,1.200150376
1966,1,Saraburi,0.912380952
1966,2,Saraburi,1.248671679
1966,3,Saraburi,1.072055138
1966,4,Saraburi,1.077243108
1966,5,Saraburi,1.67924812
1966,6,Saraburi,1.224987469
1966,7,Saraburi,1.070350877
1966,8,Saraburi,0.789122807
1966,9,Saraburi,0.897468672
1966,10,Saraburi,0.91679198
1966,11,Saraburi,1.388721805
1966,12,Saraburi,1.31122807
1967,1,Saraburi,1.597944862
1967,2,Saraburi,1.118446115
1967,3,Saraburi,1.521278195
1967,4,Saraburi,1.104561404
1967,5,Saraburi,1.157318296
1967,6,Saraburi,1.277568922
1967,7,Saraburi,1.157619048
1967,8,Saraburi,2.400150376
1967,9,Saraburi,0.818245614
1967,10,Saraburi,0.767568922
1967,11,Saraburi,0.558345865
1967,12,Saraburi,1.142055138
1968,1,Saraburi,0.613859649
1968,2,Saraburi,0.999122807
1968,3,Saraburi,1.278746867
1968,4,Saraburi,1.027318296
1968,5,Saraburi,1.094937343
1968,6,Saraburi,0.759398496
1968,7,Saraburi,0.695037594
1968,8,Saraburi,1.296215539
1968,9,Saraburi,0.514035088
1968,10,Saraburi,0.755263158
1968,11,Saraburi,0.360827068
1968,12,Saraburi,0.173157895
1969,1,Saraburi,0.316240602
1969,2,Saraburi,1.090075188
1969,3,Saraburi,1.027243108
1969,4,Saraburi,1.796641604
1969,5,Saraburi,1.111077694
1969,6,Saraburi,0.794160401
1969,7,Saraburi,0.87962406
1969,8,Saraburi,0.482982456
1969,9,Saraburi,0.508295739
1969,10,Saraburi,0.359699248
1969,11,Saraburi,1.127919799
1969,12,Saraburi,1.341929825
1970,1,Saraburi,0.524035088
1970,2,Saraburi,0.793032581
1970,3,Saraburi,1.287243108
1970,4,Saraburi,1.038571429
1970,5,Saraburi,0.85
1970,6,Saraburi,0.586190476
1970,7,Saraburi,0.90112782
1970,8,Saraburi,0.933283208
1970,9,Saraburi,0.650726817
1970,10,Saraburi,0.923132832
1970,11,Saraburi,1.037218045
1970,12,Saraburi,0.61641604
1971,1,Saraburi,0.838170426
1971,2,Saraburi,0.742882206
1971,3,Saraburi,1.127343358
1971,4,Saraburi,1.005889724
1971,5,Saraburi,0.76197995
1971,6,Saraburi,1.39235589
1971,7,Saraburi,1.266390977
1971,8,Saraburi,0.592481203
1971,9,Saraburi,0.60047619
1971,10,Saraburi,0.891804511
1971,11,Saraburi,1.462080201
1971,12,Saraburi,1.272681704
1972,1,Saraburi,0.588847118
1972,2,Saraburi,0.842631579
1972,3,Saraburi,0.948847118
1972,4,Saraburi,0.941578947
1972,5,Saraburi,1.60962406
1972,6,Saraburi,0.790952381
1972,7,Saraburi,1.626967419
1972,8,Saraburi,1.455087719
1972,9,Saraburi,0.462656642
1972,10,Saraburi,0.396065163
1972,11,Saraburi,0.682230576
1972,12,Saraburi,1.125814536
1973,1,Saraburi,0.977744361
1973,2,Saraburi,1.133107769
1973,3,Saraburi,1.234761905
1973,4,Saraburi,1.900200501
1973,5,Saraburi,1.237042607
1973,6,Saraburi,1.133032581
1973,7,Saraburi,1.224385965
1973,8,Saraburi,1.178220551
1973,9,Saraburi,0.70085213
1973,10,Saraburi,1.035639098
1973,11,Saraburi,0.804661654
1973,12,Saraburi,1.091679198
1974,1,Saraburi,0.977744361
1974,2,Saraburi,1.133107769
1974,3,Saraburi,1.234761905
1974,4,Saraburi,1.900200501
1974,5,Saraburi,1.237042607
1974,6,Saraburi,1.133032581
1974,7,Saraburi,1.224385965
1974,8,Saraburi,1.178220551
1974,9,Saraburi,0.70085213
1974,10,Saraburi,1.035639098
1974,11,Saraburi,1.499373434
1974,12,Saraburi,1.570350877
1975,1,Saraburi,0.631403509
1975,2,Saraburi,1.19085213
1975,3,Saraburi,0.992255639
1975,4,Saraburi,0.944085213
1975,5,Saraburi,0.794310777
1975,6,Saraburi,1.363157895
1975,7,Saraburi,0.917669173
1975,8,Saraburi,0.767493734
1975,9,Saraburi,0.507944862
1975,10,Saraburi,0.200726817
1975,11,Saraburi,0.845739348
1975,12,Saraburi,0.937142857
1976,1,Saraburi,1.011904762
1976,2,Saraburi,0.826190476
1976,3,Saraburi,0.781503759
1976,4,Saraburi,0.90273183
1976,5,Saraburi,0.833258145
1976,6,Saraburi,0.999273183
1976,7,Saraburi,0.398145363
1976,8,Saraburi,0.651453634
1976,9,Saraburi,0.174786967
1976,10,Saraburi,0.404987469
1976,11,Saraburi,0.715839599
1976,12,Saraburi,1.430526316
1977,1,Saraburi,0.788270677
1977,2,Saraburi,0.41433584
1977,3,Saraburi,0.74245614
1977,4,Saraburi,0.839448622
1977,5,Saraburi,1.076315789
1977,6,Saraburi,1.577293233
1977,7,Saraburi,0.81235589
1977,8,Saraburi,0.421278195
1977,9,Saraburi,0.770150376
1977,10,Saraburi,0.338571429
1977,11,Saraburi,1.07433584
1977,12,Saraburi,0.379473684
1978,1,Saraburi,0.61716792
1978,2,Saraburi,1.35122807
1978,3,Saraburi,1.366591479
1978,4,Saraburi,1.038796992
1978,5,Saraburi,1.149949875
1978,6,Saraburi,0.948746867
1978,7,Saraburi,1.135714286
1978,8,Saraburi,0.719223058
1978,9,Saraburi,0.850952381
1978,10,Saraburi,0.589874687
1978,11,Saraburi,1.038696742
1978,12,Saraburi,0.454285714
1979,1,Saraburi,0.578671679
1979,2,Saraburi,0.975438596
1979,3,Saraburi,1.512982456
1979,4,Saraburi,1.014310777
1979,5,Saraburi,1.248295739
1979,6,Saraburi,1.012130326
1979,7,Saraburi,1.307994987
1979,8,Saraburi,1.806190476
1979,9,Saraburi,0.606015038
1979,10,Saraburi,1.317243108
1979,11,Saraburi,2.028746867
1979,12,Saraburi,1.031528822
1980,1,Saraburi,0.823082707
1980,2,Saraburi,1.296516291
1980,3,Saraburi,1.033759398
1980,4,Saraburi,1.451052632
1980,5,Saraburi,1.548997494
1980,6,Saraburi,0.506441103
1980,7,Saraburi,1.334135338
1980,8,Saraburi,1.225463659
1980,9,Saraburi,1.028220551
1980,10,Saraburi,0.573884712
1980,11,Saraburi,1.067042607
1980,12,Saraburi,0.992005013
1981,1,Saraburi,0.937994987
1981,2,Saraburi,0.855413534
1981,3,Saraburi,0.847669173
1981,4,Saraburi,0.934511278
1981,5,Saraburi,1.23802005
1981,6,Saraburi,1.793408521
1981,7,Saraburi,1.361879699
1981,8,Saraburi,2.067293233
1981,9,Saraburi,0.672531328
1981,10,Saraburi,1.338822055
1981,11,Saraburi,1.100902256
1981,12,Saraburi,1.541553885
1982,1,Saraburi,0.974035088
1982,2,Saraburi,0.922706767
1982,3,Saraburi,1.229924812
1982,4,Saraburi,1.216942356
1982,5,Saraburi,1.586441103
1982,6,Saraburi,1.874536341
1982,7,Saraburi,1.964686717
1982,8,Saraburi,1.487117794
1982,9,Saraburi,1.137994987
1982,10,Saraburi,0.380225564
1982,11,Saraburi,0.463007519
1982,12,Saraburi,1.192756892
1983,1,Saraburi,1.30112782
1983,2,Saraburi,1.271102757
1983,3,Saraburi,1.671804511
1983,4,Saraburi,1.808496241
1983,5,Saraburi,1.632857143
1983,6,Saraburi,1.475213033
1983,7,Saraburi,1.267142857
1983,8,Saraburi,0.848847118
1983,9,Saraburi,0.531829574
1983,10,Saraburi,0.869598997
1983,11,Saraburi,1.235614035
1983,12,Saraburi,0.937418546
1984,1,Saraburi,1.179849624
1984,2,Saraburi,0.934786967
1984,3,Saraburi,1.268471178
1984,4,Saraburi,0.985162907
1984,5,Saraburi,1.398045113
1984,6,Saraburi,1.874160401
1984,7,Saraburi,1.045037594
1984,8,Saraburi,2.036892231
1984,9,Saraburi,0.686867168
1984,10,Saraburi,0.621929825
1984,11,Saraburi,0.992080201
1984,12,Saraburi,1.11433584
1985,1,Saraburi,0.852957393
1985,2,Saraburi,0.848320802
1985,3,Saraburi,1.180451128
1985,4,Saraburi,1.090726817
1985,5,Saraburi,0.774736842
1985,6,Saraburi,2.153834586
1985,7,Saraburi,1.070501253
1985,8,Saraburi,1.817593985
1985,9,Saraburi,1.043057644
1985,10,Saraburi,0.817468672
1985,11,Saraburi,0.576265664
1985,12,Saraburi,1.056967419
1986,1,Saraburi,1.436842105
1986,2,Saraburi,1.250626566
1986,3,Saraburi,1.792982456
1986,4,Saraburi,0.571704261
1986,5,Saraburi,1.604110276
1986,6,Saraburi,1.183132832
1986,7,Saraburi,1.276340852
1986,8,Saraburi,1.145864662
1986,9,Saraburi,1.060676692
1986,10,Saraburi,0.734411028
1986,11,Saraburi,1.087819549
1986,12,Saraburi,0.98358396
1987,1,Saraburi,1.323508772
1987,2,Saraburi,1.066992481
1987,3,Saraburi,1.039072682
1987,4,Saraburi,0.815989975
1987,5,Saraburi,0.980802005
1987,6,Saraburi,1.536491228
1987,7,Saraburi,1.679498747
1987,8,Saraburi,1.199649123
1987,9,Saraburi,0.847017544
1987,10,Saraburi,0.233533835
1987,11,Saraburi,0.819874687
1987,12,Saraburi,1.60764411
1988,1,Saraburi,0.841679198
1988,2,Saraburi,0.701528822
1988,3,Saraburi,1.45566416
1988,4,Saraburi,1.110426065
1988,5,Saraburi,1.10716792
1988,6,Saraburi,1.200451128
1988,7,Saraburi,0.832380952
1988,8,Saraburi,0.800250627
1988,9,Saraburi,0.778245614
1988,10,Saraburi,0.979598997
1988,11,Saraburi,2.267368421
1988,12,Saraburi,1.463233083
1989,1,Saraburi,0.860401003
1989,2,Saraburi,0.910250627
1989,3,Saraburi,1.428646617
1989,4,Saraburi,1.64726817
1989,5,Saraburi,0.992656642
1989,6,Saraburi,1.102305764
1989,7,Saraburi,1.162807018
1989,8,Saraburi,1.027042607
1989,9,Saraburi,0.838195489
1989,10,Saraburi,0.917994987
1989,11,Saraburi,1.363609023
1989,12,Saraburi,0.685037594
1990,1,Saraburi,0.762105263
1990,2,Saraburi,1.045964912
1990,3,Saraburi,1.26887218
1990,4,Saraburi,1.618070175
1990,5,Saraburi,0.969724311
1990,6,Saraburi,1.670125313
1990,7,Saraburi,1.371679198
1990,8,Saraburi,1.540401003
1990,9,Saraburi,0.847493734
1990,10,Saraburi,1.241303258
1990,11,Saraburi,1.080025063
1990,12,Saraburi,1.041077694
1991,1,Saraburi,0.607518797
1991,2,Saraburi,1.680977444
1991,3,Saraburi,1.426441103
1991,4,Saraburi,1.541854637
1991,5,Saraburi,0.68593985
1991,6,Saraburi,1.557869674
1991,7,Saraburi,1.394210526
1991,8,Saraburi,1.739323308
1991,9,Saraburi,0.687619048
1991,10,Saraburi,0.923934837
1991,11,Saraburi,1.05245614
1991,12,Saraburi,1.079097744
1992,1,Saraburi,0.977017544
1992,2,Saraburi,1.20160401
1992,3,Saraburi,1.54197995
1992,4,Saraburi,2.0560401
1992,5,Saraburi,1.424085213
1992,6,Saraburi,1.193233083
1992,7,Saraburi,1.035388471
1992,8,Saraburi,1.357593985
1992,9,Saraburi,1.217744361
1992,10,Saraburi,1.316365915
1992,11,Saraburi,1.796766917
1992,12,Saraburi,0.696390977
1993,1,Saraburi,1.016441103
1993,2,Saraburi,1.067017544
1993,3,Saraburi,0.995363409
1993,4,Saraburi,1.096641604
1993,5,Saraburi,1.163057644
1993,6,Saraburi,1.299072682
1993,7,Saraburi,1.534486216
1993,8,Saraburi,1.414586466
1993,9,Saraburi,0.740977444
1993,10,Saraburi,1.402556391
1993,11,Saraburi,1.101152882
1993,12,Saraburi,1.924085213
1994,1,Saraburi,0.86037594
1994,2,Saraburi,1.091754386
1994,3,Saraburi,1.15481203
1994,4,Saraburi,1.098947368
1994,5,Saraburi,1.124461153
1994,6,Saraburi,1.474561404
1994,7,Saraburi,2.089774436
1994,8,Saraburi,1.475989975
1994,9,Saraburi,1.098170426
1994,10,Saraburi,1.164210526
1994,11,Saraburi,1.351203008
1994,12,Saraburi,0.92037594
1995,1,Saraburi,1.276591479
1995,2,Saraburi,1.551503759
1995,3,Saraburi,1.354912281
1995,4,Saraburi,0.95952381
1995,5,Saraburi,1.130100251
1995,6,Saraburi,1.262380952
1995,7,Saraburi,1.154185464
1995,8,Saraburi,0.829172932
1995,9,Saraburi,0.826215539
1995,10,Saraburi,1.218671679
1995,11,Saraburi,1.396942356
1995,12,Saraburi,1.612005013
1996,1,Saraburi,0.736867168
1996,2,Saraburi,1.862180451
1996,3,Saraburi,1.117468672
1996,4,Saraburi,0.980827068
1996,5,Saraburi,0.752330827
1996,6,Saraburi,0.544310777
1996,7,Saraburi,1.512055138
1996,8,Saraburi,0.9
1996,9,Saraburi,1.004636591
1996,10,Saraburi,1.110050125
1996,11,Saraburi,0.974185464
1996,12,Saraburi,1.46085213
1997,1,Saraburi,0.871328321
1997,2,Saraburi,1.131353383
1997,3,Saraburi,0.85481203
1997,4,Saraburi,1.033684211
1997,5,Saraburi,1.500952381
1997,6,Saraburi,1.40075188
1997,7,Saraburi,1.635588972
1997,8,Saraburi,1.493107769
1997,9,Saraburi,0.879323308
1997,10,Saraburi,0.605488722
1997,11,Saraburi,0.580150376
1997,12,Saraburi,0.805062657
1998,1,Saraburi,0.696115288
1998,2,Saraburi,1.03566416
1998,3,Saraburi,1.280726817
1998,4,Saraburi,1.152756892
1998,5,Saraburi,1.013659148
1998,6,Saraburi,1.002556391
1998,7,Saraburi,0.845112782
1998,8,Saraburi,0.534661654
1998,9,Saraburi,0.791353383
1998,10,Saraburi,0.825288221
1998,11,Saraburi,1.020401003
1998,12,Saraburi,1.617619048
1999,1,Saraburi,1.401904762
1999,2,Saraburi,1.373107769
1999,3,Saraburi,1.20112782
1999,4,Saraburi,0.801002506
1999,5,Saraburi,0.882205514
1999,6,Saraburi,1.033057644
1999,7,Saraburi,1.496641604
1999,8,Saraburi,1.067293233
1999,9,Saraburi,0.939548872
1999,10,Saraburi,1.033132832
1999,11,Saraburi,0.962857143
1999,12,Saraburi,2.297418546
2000,1,Saraburi,1.177744361
2000,2,Saraburi,1.115764411
2000,3,Saraburi,1.012180451
2000,4,Saraburi,0.71641604
2000,5,Saraburi,0.931904762
2000,6,Saraburi,0.71914787
2000,7,Saraburi,1.189824561
2000,8,Saraburi,1.146065163
2000,9,Saraburi,1.167243108
2000,10,Saraburi,0.442280702
2000,11,Saraburi,1.327042607
2000,12,Saraburi,1.166741855
2001,1,Saraburi,0.788521303
2001,2,Saraburi,1.059699248
2001,3,Saraburi,0.846165414
2001,4,Saraburi,0.845864662
2001,5,Saraburi,1.173408521
2001,6,Saraburi,1.061353383
2001,7,Saraburi,1.469874687
2001,8,Saraburi,1.287744361
2001,9,Saraburi,0.791654135
2001,10,Saraburi,0.740977444
2001,11,Saraburi,1.288947368
2001,12,Saraburi,1.263308271
2002,1,Saraburi,1.133283208
2002,2,Saraburi,0.806240602
2002,3,Saraburi,0.973759398
2002,4,Saraburi,0.988947368
2002,5,Saraburi,1.48245614
2002,6,Saraburi,1.120977444
2002,7,Saraburi,1.778571429
2002,8,Saraburi,1.31726817
2002,9,Saraburi,1.226942356
2002,10,Saraburi,0.717619048
2002,11,Saraburi,0.909774436
2002,12,Saraburi,0.425363409
2003,1,Saraburi,1.206992481
2003,2,Saraburi,0.761629073
2003,3,Saraburi,0.810325815
2003,4,Saraburi,1.0160401
2003,5,Saraburi,1.390877193
2003,6,Saraburi,1.071578947
2003,7,Saraburi,0.970125313
2003,8,Saraburi,1.332982456
2003,9,Saraburi,1.077418546
2003,10,Saraburi,1.381704261
2003,11,Saraburi,0.820902256
2003,12,Saraburi,1.632907268
2004,1,Saraburi,0.813609023
2004,2,Saraburi,1.358746867
2004,3,Saraburi,1.450977444
2004,4,Saraburi,1.156190476
2004,5,Saraburi,1.350401003
2004,6,Saraburi,1.271027569
2004,7,Saraburi,1.025989975
2004,8,Saraburi,1.478320802
2004,9,Saraburi,0.983082707
2004,10,Saraburi,1.521754386
2004,11,Saraburi,1.305764411
2004,12,Saraburi,1.118671679
2005,1,Saraburi,0.898822055
2005,2,Saraburi,1.046190476
2005,3,Saraburi,1.465463659
2005,4,Saraburi,1.055263158
2005,5,Saraburi,1.21679198
2005,6,Saraburi,1.515789474
2005,7,Saraburi,1.366992481
2005,8,Saraburi,1.380551378
2005,9,Saraburi,0.934686717
2005,10,Saraburi,1.322280702
2005,11,Saraburi,0.737969925
2005,12,Saraburi,1.873082707
2006,1,Saraburi,1.171629073
2006,2,Saraburi,1.176290727
2006,3,Saraburi,1.060100251
2006,4,Saraburi,0.949022556
2006,5,Saraburi,0.986616541
2006,6,Saraburi,0.895413534
2006,7,Saraburi,1.729172932
2006,8,Saraburi,1.650802005
2006,9,Saraburi,0.71
2006,10,Saraburi,0.871729323
2006,11,Saraburi,0.34914787
2006,12,Saraburi,1.361578947
2007,1,Saraburi,1.502882206
2007,2,Saraburi,1.004360902
2007,3,Saraburi,1.078220551
2007,4,Saraburi,0.872907268
2007,5,Saraburi,0.954135338
2007,6,Saraburi,0.688145363
2007,7,Saraburi,1.216967419
2007,8,Saraburi,1.308345865
2007,9,Saraburi,0.741503759
2007,10,Saraburi,1.554837093
2007,11,Saraburi,1.626917293
2007,12,Saraburi,0.876265664
2008,1,Saraburi,1.26320802
2008,2,Saraburi,1.398521303
2008,3,Saraburi,1.14877193
2008,4,Saraburi,0.786365915
2008,5,Saraburi,1.402681704
2008,6,Saraburi,1.15518797
2008,7,Saraburi,1.415839599
2008,8,Saraburi,1.01406015
2008,9,Saraburi,1.173508772
2008,10,Saraburi,0.750877193
2008,11,Saraburi,1.640325815
2008,12,Saraburi,1.29754386
2009,1,Saraburi,1.488170426
2009,2,Saraburi,0.891428571
2009,3,Saraburi,0.861027569
2009,4,Saraburi,1.127994987
2009,5,Saraburi,0.834987469
2009,6,Saraburi,1.728070175
2009,7,Saraburi,1.686842105
2009,8,Saraburi,0.905137845
2009,9,Saraburi,1.089974937
2009,10,Saraburi,0.370325815
2009,11,Saraburi,1.099448622
2009,12,Saraburi,0.435463659
2010,1,Saraburi,0.621929825
2010,2,Saraburi,0.944736842
2010,3,Saraburi,1.343508772
2010,4,Saraburi,1.275037594
2010,5,Saraburi,1.192130326
2010,6,Saraburi,0.85566416
2010,7,Saraburi,0.829974937
2010,8,Saraburi,0.750651629
2010,9,Saraburi,0.703157895
2010,10,Saraburi,1.086942356
2010,11,Saraburi,1.380350877
2010,12,Saraburi,0.987293233
