year,month,province,tmax
1980,12,Uthai Thani,29.89087037
1981,1,Uthai Thani,30.68312963
1981,2,Uthai Thani,33.22892593
1981,3,Uthai Thani,34.82125926
1981,4,Uthai Thani,34.79074074
1981,5,Uthai Thani,32.34533333
1981,6,Uthai Thani,30.82351852
1981,7,Uthai Thani,30.32077778
1981,8,Uthai Thani,29.9657037
1981,9,Uthai Thani,30.76261111
1981,10,Uthai Thani,30.53357407
1981,11,Uthai Thani,28.76433333
1981,12,Uthai Thani,27.83092593
1982,1,Uthai Thani,30.52659259
1982,2,Uthai Thani,33.45388889
1982,3,Uthai Thani,34.98003704
1982,4,Uthai Thani,34.35955556
1982,5,Uthai Thani,33.5412963
1982,6,Uthai Thani,31.2202963
1982,7,Uthai Thani,30.74681481
1982,8,Uthai Thani,29.56083333
1982,9,Uthai Thani,29.79662963
1982,10,Uthai Thani,30.86672222
1982,11,Uthai Thani,31.1492037
1982,12,Uthai Thani,28.44931481
1983,1,Uthai Thani,30.12762963
1983,2,Uthai Thani,33.8747037
1983,3,Uthai Thani,35.36398148
1983,4,Uthai Thani,37.4262963
1983,5,Uthai Thani,34.73831481
1983,6,Uthai Thani,32.34711111
1983,7,Uthai Thani,31.8937037
1983,8,Uthai Thani,30.47753704
1983,9,Uthai Thani,30.50414815
1983,10,Uthai Thani,29.79274074
1983,11,Uthai Thani,28.01187037
1983,12,Uthai Thani,28.56961111
1984,1,Uthai Thani,29.88062963
1984,2,Uthai Thani,32.86235185
1984,3,Uthai Thani,34.44440741
1984,4,Uthai Thani,35.51594444
1984,5,Uthai Thani,33.11394444
1984,6,Uthai Thani,30.97662963
1984,7,Uthai Thani,30.79816667
1984,8,Uthai Thani,30.40344444
1984,9,Uthai Thani,30.34614815
1984,10,Uthai Thani,29.89037037
1984,11,Uthai Thani,30.33037037
1984,12,Uthai Thani,30.19314815
1985,1,Uthai Thani,31.74785185
1985,2,Uthai Thani,34.1267963
1985,3,Uthai Thani,35.08862963
1985,4,Uthai Thani,35.66772222
1985,5,Uthai Thani,32.32964815
1985,6,Uthai Thani,30.4702963
1985,7,Uthai Thani,30.16959259
1985,8,Uthai Thani,30.301
1985,9,Uthai Thani,30.06868519
1985,10,Uthai Thani,29.99459259
1985,11,Uthai Thani,29.99916667
1985,12,Uthai Thani,29.48248148
1986,1,Uthai Thani,30.30407407
1986,2,Uthai Thani,33.24905556
1986,3,Uthai Thani,34.21888889
1986,4,Uthai Thani,35.58188889
1986,5,Uthai Thani,31.95257407
1986,6,Uthai Thani,32.06848148
1986,7,Uthai Thani,30.88727778
1986,8,Uthai Thani,30.85683333
1986,9,Uthai Thani,31.12566667
1986,10,Uthai Thani,30.6582037
1986,11,Uthai Thani,29.98398148
1986,12,Uthai Thani,29.6822037
1987,1,Uthai Thani,31.52903704
1987,2,Uthai Thani,33.38061111
1987,3,Uthai Thani,34.27431481
1987,4,Uthai Thani,36.30514815
1987,5,Uthai Thani,34.5967963
1987,6,Uthai Thani,32.31814815
1987,7,Uthai Thani,32.23061111
1987,8,Uthai Thani,31.63072222
1987,9,Uthai Thani,30.65875926
1987,10,Uthai Thani,31.14374074
1987,11,Uthai Thani,30.0957037
1987,12,Uthai Thani,27.7345
1988,1,Uthai Thani,32.14596296
1988,2,Uthai Thani,33.67016667
1988,3,Uthai Thani,35.37551852
1988,4,Uthai Thani,35.04405556
1988,5,Uthai Thani,31.95790741
1988,6,Uthai Thani,31.61355556
1988,7,Uthai Thani,31.25977778
1988,8,Uthai Thani,30.60585185
1988,9,Uthai Thani,31.1337037
1988,10,Uthai Thani,29.78488889
1988,11,Uthai Thani,28.35
1988,12,Uthai Thani,29.20085185
1989,1,Uthai Thani,31.73835185
1989,2,Uthai Thani,32.96774074
1989,3,Uthai Thani,33.47418519
1989,4,Uthai Thani,36.51298148
1989,5,Uthai Thani,33.36207407
1989,6,Uthai Thani,31.3717963
1989,7,Uthai Thani,31.41398148
1989,8,Uthai Thani,31.025
1989,9,Uthai Thani,30.94057407
1989,10,Uthai Thani,30.48853704
1989,11,Uthai Thani,30.16146296
1989,12,Uthai Thani,29.84592593
1990,1,Uthai Thani,32.09824074
1990,2,Uthai Thani,33.66205556
1990,3,Uthai Thani,34.1765
1990,4,Uthai Thani,36.31194444
1990,5,Uthai Thani,33.03598148
1990,6,Uthai Thani,31.81072222
1990,7,Uthai Thani,31.20601852
1990,8,Uthai Thani,31.45111111
1990,9,Uthai Thani,31.05462963
1990,10,Uthai Thani,30.44033333
1990,11,Uthai Thani,30.26853704
1990,12,Uthai Thani,30.29524074
1991,1,Uthai Thani,32.88438889
1991,2,Uthai Thani,34.43985185
1991,3,Uthai Thani,36.43966667
1991,4,Uthai Thani,36.60498148
1991,5,Uthai Thani,35.24659259
1991,6,Uthai Thani,32.16168519
1991,7,Uthai Thani,32.11075926
1991,8,Uthai Thani,30.73862963
1991,9,Uthai Thani,31.51498148
1991,10,Uthai Thani,30.93246296
1991,11,Uthai Thani,30.7067963
1991,12,Uthai Thani,30.28290741
1992,1,Uthai Thani,30.13203704
1992,2,Uthai Thani,33.3577963
1992,3,Uthai Thani,35.87427778
1992,4,Uthai Thani,37.90411111
1992,5,Uthai Thani,36.20751852
1992,6,Uthai Thani,33.16414815
1992,7,Uthai Thani,31.67324074
1992,8,Uthai Thani,31.1182037
1992,9,Uthai Thani,31.48916667
1992,10,Uthai Thani,29.43338889
1992,11,Uthai Thani,29.3897037
1992,12,Uthai Thani,30.26312963
1993,1,Uthai Thani,30.7687037
1993,2,Uthai Thani,33.05075926
1993,3,Uthai Thani,34.78507407
1993,4,Uthai Thani,35.83898148
1993,5,Uthai Thani,34.49872222
1993,6,Uthai Thani,33.49868519
1993,7,Uthai Thani,32.83488889
1993,8,Uthai Thani,31.0377037
1993,9,Uthai Thani,31.26705556
1993,10,Uthai Thani,31.09455556
1993,11,Uthai Thani,31.50242593
1993,12,Uthai Thani,29.80418519
1994,1,Uthai Thani,32.67133333
1994,2,Uthai Thani,34.98585185
1994,3,Uthai Thani,33.90488889
1994,4,Uthai Thani,36.29568519
1994,5,Uthai Thani,33.05542593
1994,6,Uthai Thani,31.38922222
1994,7,Uthai Thani,30.55387037
1994,8,Uthai Thani,30.39959259
1994,9,Uthai Thani,31.30148148
1994,10,Uthai Thani,30.99837037
1994,11,Uthai Thani,30.78803704
1994,12,Uthai Thani,31.57138889
1995,1,Uthai Thani,31.87251852
1995,2,Uthai Thani,32.9087963
1995,3,Uthai Thani,35.28142593
1995,4,Uthai Thani,36.71775926
1995,5,Uthai Thani,33.848
1995,6,Uthai Thani,32.8805
1995,7,Uthai Thani,31.35505556
1995,8,Uthai Thani,30.35338889
1995,9,Uthai Thani,30.94714815
1995,10,Uthai Thani,30.72581481
1995,11,Uthai Thani,29.99140741
1995,12,Uthai Thani,29.3907037
1996,1,Uthai Thani,32.09853704
1996,2,Uthai Thani,31.73
1996,3,Uthai Thani,34.93825926
1996,4,Uthai Thani,34.59211111
1996,5,Uthai Thani,32.41138889
1996,6,Uthai Thani,31.82892593
1996,7,Uthai Thani,31.29518519
1996,8,Uthai Thani,30.96877778
1996,9,Uthai Thani,30.35153704
1996,10,Uthai Thani,30.63627778
1996,11,Uthai Thani,30.20692593
1996,12,Uthai Thani,29.08709259
1997,1,Uthai Thani,30.77303704
1997,2,Uthai Thani,33.20587037
1997,3,Uthai Thani,34.4295
1997,4,Uthai Thani,34.83596296
1997,5,Uthai Thani,34.32877778
1997,6,Uthai Thani,33.91577778
1997,7,Uthai Thani,31.33318519
1997,8,Uthai Thani,31.11048148
1997,9,Uthai Thani,31.14657407
1997,10,Uthai Thani,31.67187037
1997,11,Uthai Thani,31.44672222
1997,12,Uthai Thani,32.47364815
1998,1,Uthai Thani,33.14414815
1998,2,Uthai Thani,34.93840741
1998,3,Uthai Thani,36.40711111
1998,4,Uthai Thani,37.08207407
1998,5,Uthai Thani,35.17235185
1998,6,Uthai Thani,33.34038889
1998,7,Uthai Thani,32.2205
1998,8,Uthai Thani,31.73309259
1998,9,Uthai Thani,30.99890741
1998,10,Uthai Thani,31.67522222
1998,11,Uthai Thani,30.53859259
1998,12,Uthai Thani,30.07177778
1999,1,Uthai Thani,31.49803704
1999,2,Uthai Thani,33.04348148
1999,3,Uthai Thani,35.44146296
1999,4,Uthai Thani,33.60988889
1999,5,Uthai Thani,31.15912963
1999,6,Uthai Thani,31.15475926
1999,7,Uthai Thani,31.19840741
1999,8,Uthai Thani,30.75392593
1999,9,Uthai Thani,30.79640741
1999,10,Uthai Thani,30.49118519
1999,11,Uthai Thani,29.85227778
1999,12,Uthai Thani,27.12701852
2000,1,Uthai Thani,31.95266667
2000,2,Uthai Thani,32.43390741
2000,3,Uthai Thani,34.49142593
2000,4,Uthai Thani,34.11555556
2000,5,Uthai Thani,32.24881481
2000,6,Uthai Thani,31.3967963
2000,7,Uthai Thani,30.95959259
2000,8,Uthai Thani,31.11698148
2000,9,Uthai Thani,30.69944444
2000,10,Uthai Thani,31.21637037
2000,11,Uthai Thani,30.47177778
2000,12,Uthai Thani,31.20127778
2001,1,Uthai Thani,32.14759259
2001,2,Uthai Thani,34.08038889
2001,3,Uthai Thani,33.7252037
2001,4,Uthai Thani,37.25611111
2001,5,Uthai Thani,32.51351852
2001,6,Uthai Thani,31.85125926
2001,7,Uthai Thani,31.43644444
2001,8,Uthai Thani,30.93005556
2001,9,Uthai Thani,31.5625
2001,10,Uthai Thani,31.29490741
2001,11,Uthai Thani,29.45442593
2001,12,Uthai Thani,30.51109259
2002,1,Uthai Thani,31.24748148
2002,2,Uthai Thani,33.76618519
2002,3,Uthai Thani,34.68468519
2002,4,Uthai Thani,36.55294444
2002,5,Uthai Thani,33.11992593
2002,6,Uthai Thani,32.45509259
2002,7,Uthai Thani,31.70557407
2002,8,Uthai Thani,30.84048148
2002,9,Uthai Thani,30.73972222
2002,10,Uthai Thani,31.50425926
2002,11,Uthai Thani,30.79012963
2002,12,Uthai Thani,31.21224074
2003,1,Uthai Thani,30.98675926
2003,2,Uthai Thani,33.82133333
2003,3,Uthai Thani,34.07637037
2003,4,Uthai Thani,36.51064815
2003,5,Uthai Thani,34.38161111
2003,6,Uthai Thani,32.20012963
2003,7,Uthai Thani,31.38885185
2003,8,Uthai Thani,31.50181481
2003,9,Uthai Thani,31.14133333
2003,10,Uthai Thani,31.92403704
2003,11,Uthai Thani,32.73259259
2003,12,Uthai Thani,30.50937037
2004,1,Uthai Thani,32.17814815
2004,2,Uthai Thani,32.4377037
2004,3,Uthai Thani,35.93142593
2004,4,Uthai Thani,37.32492593
2004,5,Uthai Thani,33.49594444
2004,6,Uthai Thani,31.85990741
2004,7,Uthai Thani,31.585
2004,8,Uthai Thani,31.35774074
2004,9,Uthai Thani,31.34744444
2004,10,Uthai Thani,31.49216667
2004,11,Uthai Thani,32.27068519
2004,12,Uthai Thani,30.81044444
2005,1,Uthai Thani,31.71692593
2005,2,Uthai Thani,35.22298148
2005,3,Uthai Thani,34.93
2005,4,Uthai Thani,36.04057407
2005,5,Uthai Thani,34.83366667
2005,6,Uthai Thani,32.52325926
2005,7,Uthai Thani,31.80968519
2005,8,Uthai Thani,31.43146296
2005,9,Uthai Thani,31.10718519
2005,10,Uthai Thani,31.77561111
2005,11,Uthai Thani,30.83957407
2005,12,Uthai Thani,29.16596296
2006,1,Uthai Thani,31.70318519
2006,2,Uthai Thani,33.46425926
2006,3,Uthai Thani,34.89753704
2006,4,Uthai Thani,35.14527778
2006,5,Uthai Thani,32.0487963
2006,6,Uthai Thani,31.90153704
2006,7,Uthai Thani,30.66777778
2006,8,Uthai Thani,30.40798148
2006,9,Uthai Thani,30.65031481
2006,10,Uthai Thani,31.1617963
2006,11,Uthai Thani,32.0365
2006,12,Uthai Thani,30.25724074
2007,1,Uthai Thani,31.38111111
2007,2,Uthai Thani,33.79301852
2007,3,Uthai Thani,35.2752037
2007,4,Uthai Thani,35.48009259
2007,5,Uthai Thani,31.86
2007,6,Uthai Thani,32.50474074
2007,7,Uthai Thani,31.08564815
2007,8,Uthai Thani,30.74840741
2007,9,Uthai Thani,30.77612963
2007,10,Uthai Thani,30.31612963
2007,11,Uthai Thani,29.26457407
2007,12,Uthai Thani,31.21462963
2008,1,Uthai Thani,31.35068519
2008,2,Uthai Thani,31.39281481
2008,3,Uthai Thani,34.26701852
2008,4,Uthai Thani,34.75246296
2008,5,Uthai Thani,31.50609259
2008,6,Uthai Thani,31.35503704
2008,7,Uthai Thani,30.88416667
2008,8,Uthai Thani,30.70307407
2008,9,Uthai Thani,30.41411111
2008,10,Uthai Thani,30.884
2008,11,Uthai Thani,29.23661111
2008,12,Uthai Thani,28.77551852
2009,1,Uthai Thani,29.65938889
2009,2,Uthai Thani,34.11746296
2009,3,Uthai Thani,34.18272222
2009,4,Uthai Thani,35.02983333
2009,5,Uthai Thani,32.28387037
2009,6,Uthai Thani,31.34533333
2009,7,Uthai Thani,30.45946296
2009,8,Uthai Thani,31.53131481
2009,9,Uthai Thani,31.09001852
2009,10,Uthai Thani,31.09390741
2009,11,Uthai Thani,30.59101852
2009,12,Uthai Thani,30.88561111
2010,1,Uthai Thani,31.09938889
2010,2,Uthai Thani,34.05435185
2010,3,Uthai Thani,35.32942593
2010,4,Uthai Thani,37.24159259
2010,5,Uthai Thani,35.35655556
2010,6,Uthai Thani,33.50087037
2010,7,Uthai Thani,31.68094444
2010,8,Uthai Thani,30.27925926
2010,9,Uthai Thani,30.86461111
2010,10,Uthai Thani,29.7812037
2010,11,Uthai Thani,30.29935185
2010,12,Uthai Thani,30.05811111
2011,1,Uthai Thani,30.20064815
2011,2,Uthai Thani,33.06146296
2011,3,Uthai Thani,32.34688889
2011,4,Uthai Thani,33.78801852
2011,5,Uthai Thani,32.25537037
2011,6,Uthai Thani,31.24694444
2011,7,Uthai Thani,30.69744444
2011,8,Uthai Thani,30.32885185
2011,9,Uthai Thani,30.21711111
2011,10,Uthai Thani,30.46805556
2011,11,Uthai Thani,31.27687037
2011,12,Uthai Thani,29.24711111
2012,1,Uthai Thani,31.31816667
2012,2,Uthai Thani,33.67696296
2012,3,Uthai Thani,34.99061111
2012,4,Uthai Thani,35.72894444
2012,5,Uthai Thani,33.11772222
2012,6,Uthai Thani,31.60196296
2012,7,Uthai Thani,30.75981481
2012,8,Uthai Thani,30.751
2012,9,Uthai Thani,30.40918519
2012,10,Uthai Thani,31.74211111
2012,11,Uthai Thani,31.60316667
2012,12,Uthai Thani,31.65438889
2013,1,Uthai Thani,31.33188889
2013,2,Uthai Thani,34.11457407
2013,3,Uthai Thani,35.02990741
2013,4,Uthai Thani,36.34012963
2013,5,Uthai Thani,34.36624074
2013,6,Uthai Thani,31.65757407
2013,7,Uthai Thani,30.63288889
2013,8,Uthai Thani,31.01825926
2013,9,Uthai Thani,30.45927778
2013,10,Uthai Thani,30.64774074
2013,11,Uthai Thani,30.95581481
2013,12,Uthai Thani,27.91725926
2014,1,Uthai Thani,29.97801852
2014,2,Uthai Thani,33.06774074
2014,3,Uthai Thani,35.2
2014,4,Uthai Thani,36.03283333
2014,5,Uthai Thani,34.51531481
2014,6,Uthai Thani,32.40266667
2014,7,Uthai Thani,31.59124074
2014,8,Uthai Thani,31.02046296
2014,9,Uthai Thani,31.26494444
2014,10,Uthai Thani,31.3747963
2014,11,Uthai Thani,31.80161111
2014,12,Uthai Thani,30.33624074
2015,1,Uthai Thani,30.46118519
2015,2,Uthai Thani,33.21222222
2015,3,Uthai Thani,35.01446296
2015,4,Uthai Thani,35.93953704
2015,5,Uthai Thani,35.61348148
2015,6,Uthai Thani,34.02177778
2015,7,Uthai Thani,32.3757963
2015,8,Uthai Thani,31.79242593
2015,9,Uthai Thani,31.46731481
2015,10,Uthai Thani,31.3125
2015,11,Uthai Thani,32.3662037
2015,12,Uthai Thani,31.41051852
2016,1,Uthai Thani,31.37055556
2016,2,Uthai Thani,32.93685185
2016,3,Uthai Thani,36.01259259
2016,4,Uthai Thani,38.46018519
2016,5,Uthai Thani,35.61666667
2016,6,Uthai Thani,32.31314815
2016,7,Uthai Thani,31.86333333
2016,8,Uthai Thani,30.83518519
2016,9,Uthai Thani,31.24666667
2016,10,Uthai Thani,31.34574074
2016,11,Uthai Thani,31.88240741
2016,12,Uthai Thani,30.47
2017,1,Uthai Thani,31.29055556
2017,2,Uthai Thani,33.59407407
2017,3,Uthai Thani,35.06037037
2017,4,Uthai Thani,35.35074074
2017,5,Uthai Thani,32.87166667
2017,6,Uthai Thani,32.16907407
2017,7,Uthai Thani,31.15462963
2017,8,Uthai Thani,31.30777778
2017,9,Uthai Thani,31.86814815
2017,10,Uthai Thani,31.09944444
2017,11,Uthai Thani,30.43407407
2017,12,Uthai Thani,29.60759259
2018,1,Uthai Thani,31.07351852
2018,2,Uthai Thani,32.255
2018,3,Uthai Thani,34.35962963
2018,4,Uthai Thani,34.39981481
2018,5,Uthai Thani,33.04074074
2018,6,Uthai Thani,31.76851852
2018,7,Uthai Thani,30.80907407
2018,8,Uthai Thani,30.28074074
2018,9,Uthai Thani,31.40277778
2018,10,Uthai Thani,32.08277778
2018,11,Uthai Thani,31.87351852
2018,12,Uthai Thani,31.59611111
2019,1,Uthai Thani,32.68425926
2019,2,Uthai Thani,34.61351852
2019,3,Uthai Thani,35.26740741
2019,4,Uthai Thani,37.20018519
2019,5,Uthai Thani,34.74833333
2019,6,Uthai Thani,32.76462963
2019,7,Uthai Thani,31.93574074
2019,8,Uthai Thani,30.8462963
2019,9,Uthai Thani,31.1387037
2019,10,Uthai Thani,31.71759259
2019,11,Uthai Thani,30.86703704
2019,12,Uthai Thani,30.46814815
2020,1,Uthai Thani,33.06481481
2020,2,Uthai Thani,33.5737037
2020,3,Uthai Thani,36.01962963
2020,4,Uthai Thani,36.66111111
2020,5,Uthai Thani,35.21518519
2020,6,Uthai Thani,32.98962963
2020,7,Uthai Thani,32.26018519
2020,8,Uthai Thani,31.435
2020,9,Uthai Thani,31.72259259
2020,10,Uthai Thani,30.3312963
2020,11,Uthai Thani,31.40537037
2020,12,Uthai Thani,30.80685185
2021,1,Uthai Thani,30.24925926
2021,2,Uthai Thani,32.85703704
2021,3,Uthai Thani,35.28703704
2021,4,Uthai Thani,34.19962963
2021,5,Uthai Thani,34.08574074
2021,6,Uthai Thani,32.34351852
2021,7,Uthai Thani,31.41444444
2021,8,Uthai Thani,31.51537037
2021,9,Uthai Thani,30.79796296
2021,10,Uthai Thani,31.29111111
2021,11,Uthai Thani,31.78444444
2021,12,Uthai Thani,30.17296296
2022,1,Uthai Thani,32.005
2022,2,Uthai Thani,32.99259259
2022,3,Uthai Thani,35.10314815
2022,4,Uthai Thani,35.26574074
2022,5,Uthai Thani,32.47333333
2022,6,Uthai Thani,32.06055556
2022,7,Uthai Thani,31.41259259
2022,8,Uthai Thani,30.84111111
2022,9,Uthai Thani,30.78111111
2022,10,Uthai Thani,30.65092593
2022,11,Uthai Thani,31.66111111
2022,12,Uthai Thani,30.18740741
1960,1,Uttaradit,30.93299221
1960,2,Uttaradit,32.33517241
1960,3,Uttaradit,36.28151279
1960,4,Uttaradit,37.74468298
1960,5,Uttaradit,34.21133482
1960,6,Uttaradit,32.66151279
1960,7,Uttaradit,31.22760845
1960,8,Uttaradit,30.7354505
1960,9,Uttaradit,30.39461624
1960,10,Uttaradit,29.98036707
1960,11,Uttaradit,30.49854283
1960,12,Uttaradit,28.06884316
1961,1,Uttaradit,29.71119021
1961,2,Uttaradit,31.0796663
1961,3,Uttaradit,34.40310345
1961,4,Uttaradit,35.86038932
1961,5,Uttaradit,32.52893215
1961,6,Uttaradit,31.95295884
1961,7,Uttaradit,30.92840934
1961,8,Uttaradit,30.50994438
1961,9,Uttaradit,29.66166852
1961,10,Uttaradit,30.13523915
1961,11,Uttaradit,29.61053393
1961,12,Uttaradit,29.30875417
1962,1,Uttaradit,28.33412681
1962,2,Uttaradit,31.89626251
1962,3,Uttaradit,34.78936596
1962,4,Uttaradit,36.43422692
1962,5,Uttaradit,33.34904338
1962,6,Uttaradit,32.21077864
1962,7,Uttaradit,31.12953281
1962,8,Uttaradit,30.80595106
1962,9,Uttaradit,30.28358176
1962,10,Uttaradit,30.59005562
1962,11,Uttaradit,29.79806452
1962,12,Uttaradit,29.37780868
1963,1,Uttaradit,27.86723026
1963,2,Uttaradit,31.37810901
1963,3,Uttaradit,33.89132369
1963,4,Uttaradit,35.88989989
1963,5,Uttaradit,36.13632925
1963,6,Uttaradit,31.7928921
1963,7,Uttaradit,29.85986652
1963,8,Uttaradit,30.89187987
1963,9,Uttaradit,30.77427141
1963,10,Uttaradit,30.29121246
1963,11,Uttaradit,30.29187987
1963,12,Uttaradit,28.22343715
1964,1,Uttaradit,31.1158287
1964,2,Uttaradit,32.30234705
1964,3,Uttaradit,34.87914349
1964,4,Uttaradit,36.38786429
1964,5,Uttaradit,32.05602892
1964,6,Uttaradit,31.90949944
1964,7,Uttaradit,31.10546162
1964,8,Uttaradit,30.90711902
1964,9,Uttaradit,30.39313682
1964,10,Uttaradit,30.50235818
1964,11,Uttaradit,28.24704116
1964,12,Uttaradit,27.31156841
1965,1,Uttaradit,29.09746385
1965,2,Uttaradit,32.18311457
1965,3,Uttaradit,34.31922136
1965,4,Uttaradit,35.68605117
1965,5,Uttaradit,33.96437152
1965,6,Uttaradit,30.51410456
1965,7,Uttaradit,31.61051168
1965,8,Uttaradit,31.29513904
1965,9,Uttaradit,30.39139043
1965,10,Uttaradit,30.7723693
1965,11,Uttaradit,30.24738598
1965,12,Uttaradit,30.0330812
1966,1,Uttaradit,31.05444939
1966,2,Uttaradit,32.98150167
1966,3,Uttaradit,35.44877642
1966,4,Uttaradit,36.5585317
1966,5,Uttaradit,32.49619577
1966,6,Uttaradit,31.84133482
1966,7,Uttaradit,31.4020356
1966,8,Uttaradit,30.31241379
1966,9,Uttaradit,30.58290323
1966,10,Uttaradit,31.1551168
1966,11,Uttaradit,30.28810901
1966,12,Uttaradit,30.13098999
1967,1,Uttaradit,28.88254727
1967,2,Uttaradit,31.09429366
1967,3,Uttaradit,34.8458287
1967,4,Uttaradit,35.01077864
1967,5,Uttaradit,33.09337041
1967,6,Uttaradit,32.8448832
1967,7,Uttaradit,31.9663515
1967,8,Uttaradit,31.18466073
1967,9,Uttaradit,29.97982202
1967,10,Uttaradit,30.27175751
1967,11,Uttaradit,30.0514238
1967,12,Uttaradit,28.19977753
1968,1,Uttaradit,30.18896552
1968,2,Uttaradit,31.3474416
1968,3,Uttaradit,34.50612903
1968,4,Uttaradit,33.87102336
1968,5,Uttaradit,32.83471635
1968,6,Uttaradit,31.49050056
1968,7,Uttaradit,31.64266963
1968,8,Uttaradit,31.11245829
1968,9,Uttaradit,31.22820912
1968,10,Uttaradit,30.92873192
1968,11,Uttaradit,31.66674082
1968,12,Uttaradit,31.6816574
1969,1,Uttaradit,30.84777531
1969,2,Uttaradit,33.44803115
1969,3,Uttaradit,35.17295884
1969,4,Uttaradit,36.34708565
1969,5,Uttaradit,34.27858732
1969,6,Uttaradit,32.0292881
1969,7,Uttaradit,30.30965517
1969,8,Uttaradit,30.64949944
1969,9,Uttaradit,30.56401557
1969,10,Uttaradit,31.16332592
1969,11,Uttaradit,28.75181313
1969,12,Uttaradit,28.00502781
1970,1,Uttaradit,29.86225806
1970,2,Uttaradit,32.34875417
1970,3,Uttaradit,35.6829366
1970,4,Uttaradit,34.26380423
1970,5,Uttaradit,32.87622914
1970,6,Uttaradit,30.95938821
1970,7,Uttaradit,30.46709677
1970,8,Uttaradit,30.0014683
1970,9,Uttaradit,30.38599555
1970,10,Uttaradit,30.06536151
1970,11,Uttaradit,28.91766407
1970,12,Uttaradit,28.7251168
1971,1,Uttaradit,28.43193548
1971,2,Uttaradit,30.88995551
1971,3,Uttaradit,33.05456062
1971,4,Uttaradit,35.68771969
1971,5,Uttaradit,32.77934372
1971,6,Uttaradit,30.96527253
1971,7,Uttaradit,29.90640712
1971,8,Uttaradit,30.11648498
1971,9,Uttaradit,30.91505006
1971,10,Uttaradit,29.55001112
1971,11,Uttaradit,28.49231368
1971,12,Uttaradit,28.3496218
1972,1,Uttaradit,28.83560623
1972,2,Uttaradit,32.55406007
1972,3,Uttaradit,33.31070078
1972,4,Uttaradit,33.65175751
1972,5,Uttaradit,35.28213571
1972,6,Uttaradit,32.47102336
1972,7,Uttaradit,31.50537264
1972,8,Uttaradit,30.83399333
1972,9,Uttaradit,31.29987764
1972,10,Uttaradit,31.17839822
1972,11,Uttaradit,29.91038932
1972,12,Uttaradit,28.96294772
1973,1,Uttaradit,30.81892102
1973,2,Uttaradit,34.15401557
1973,3,Uttaradit,34.17032258
1973,4,Uttaradit,37.0562069
1973,5,Uttaradit,33.05253615
1973,6,Uttaradit,32.33013348
1973,7,Uttaradit,31.39329255
1973,8,Uttaradit,30.50334816
1973,9,Uttaradit,30.24565072
1973,10,Uttaradit,30.65483871
1973,11,Uttaradit,28.38051168
1973,12,Uttaradit,27.42032258
1974,1,Uttaradit,29.4120356
1974,2,Uttaradit,30.97899889
1974,3,Uttaradit,32.66895439
1974,4,Uttaradit,33.75569522
1974,5,Uttaradit,32.36092325
1974,6,Uttaradit,31.49392659
1974,7,Uttaradit,31.41005562
1974,8,Uttaradit,30.54506118
1974,9,Uttaradit,30.89848721
1974,10,Uttaradit,30.62296997
1974,11,Uttaradit,28.78805339
1974,12,Uttaradit,27.85877642
1975,1,Uttaradit,27.91310345
1975,2,Uttaradit,32.37829811
1975,3,Uttaradit,34.36904338
1975,4,Uttaradit,36.448198
1975,5,Uttaradit,32.68107898
1975,6,Uttaradit,31.40991101
1975,7,Uttaradit,31.03245829
1975,8,Uttaradit,30.51888765
1975,9,Uttaradit,30.48697442
1975,10,Uttaradit,30.66245829
1975,11,Uttaradit,29.18795328
1975,12,Uttaradit,26.60583982
1976,1,Uttaradit,29.78282536
1976,2,Uttaradit,32.71713014
1976,3,Uttaradit,33.77221357
1976,4,Uttaradit,35.1356396
1976,5,Uttaradit,31.46337041
1976,6,Uttaradit,32.3518465
1976,7,Uttaradit,31.38423804
1976,8,Uttaradit,29.89916574
1976,9,Uttaradit,30.83149055
1976,10,Uttaradit,30.77431591
1976,11,Uttaradit,28.25351502
1976,12,Uttaradit,28.2960178
1977,1,Uttaradit,29.21626251
1977,2,Uttaradit,29.92794216
1977,3,Uttaradit,32.65110122
1977,4,Uttaradit,34.38575083
1977,5,Uttaradit,32.52617353
1977,6,Uttaradit,33.54994438
1977,7,Uttaradit,31.33979978
1977,8,Uttaradit,31.23193548
1977,9,Uttaradit,30.50035595
1977,10,Uttaradit,30.83637375
1977,11,Uttaradit,28.8696218
1977,12,Uttaradit,28.61338154
1978,1,Uttaradit,29.95171301
1978,2,Uttaradit,30.51931034
1978,3,Uttaradit,35.78541713
1978,4,Uttaradit,36.18737486
1978,5,Uttaradit,33.25381535
1978,6,Uttaradit,32.3743604
1978,7,Uttaradit,30.69517241
1978,8,Uttaradit,30.74509455
1978,9,Uttaradit,30.30798665
1978,10,Uttaradit,30.78968854
1978,11,Uttaradit,30.62441602
1978,12,Uttaradit,29.72453838
1979,1,Uttaradit,31.96897664
1979,2,Uttaradit,33.65820912
1979,3,Uttaradit,37.10759733
1979,4,Uttaradit,36.58531702
1979,5,Uttaradit,33.9518465
1979,6,Uttaradit,31.85430478
1979,7,Uttaradit,32.73502781
1979,8,Uttaradit,30.9074861
1979,9,Uttaradit,31.42867631
1979,10,Uttaradit,31.0798109
1979,11,Uttaradit,30.56381535
1979,12,Uttaradit,30.11121246
1980,1,Uttaradit,31.20664071
1980,2,Uttaradit,33.22804227
1980,3,Uttaradit,35.89512792
1980,4,Uttaradit,36.98973304
1980,5,Uttaradit,34.75139043
1980,6,Uttaradit,31.43907675
